0,195.41,0.998,0.0,0,0.037
0,645.33,0.998,100.0,0,0.040
10,263.24,0.978,54.5,0,0.040
20,186.00,0.959,47.6,0,0.039
30,175.80,0.940,45.2,0,0.034
40,123.05,0.921,41.5,0,0.040
50,113.71,0.903,39.2,0,0.040
60,44.39,0.885,36.1,0,0.037
70,240.54,0.867,38.0,0,0.040
80,461.00,0.850,42.0,0,0.040
90,422.37,0.833,45.1,0,0.040
100,357.08,0.817,47.0,0,0.040
110,450.45,0.801,50.0,0,0.040
120,459.28,0.785,54.0,0,0.041
130,298.91,0.769,54.0,0,0.037
140,394.84,0.754,57.0,0,0.040
150,451.17,0.739,62.0,0,0.040
160,428.22,0.724,67.0,0,0.040
170,493.19,0.710,70.0,0,0.040
180,449.23,0.696,70.0,0,0.041
190,390.88,0.682,69.0,0,0.035
200,402.49,0.669,68.0,0,0.039
210,346.28,0.655,67.0,0,0.040
220,346.11,0.642,64.0,0,0.040
230,474.14,0.630,69.0,0,0.040
240,550.91,0.617,73.0,0,0.040
250,416.34,0.605,73.0,0,0.040
260,424.98,0.593,74.0,0,0.036
270,306.84,0.581,71.0,0,0.037
280,445.89,0.570,72.0,0,0.040
290,376.48,0.558,74.0,0,0.040
300,323.36,0.547,75.0,0,0.040
310,157.75,0.537,73.0,0,0.030
320,266.30,0.526,75.0,0,0.040
330,373.92,0.515,73.0,0,0.040
340,38.23,0.505,66.0,0,0.035
350,319.57,0.495,65.0,0,0.035
360,357.02,0.485,65.0,0,0.033
370,390.53,0.476,68.0,0,0.040
380,395.00,0.466,68.0,0,0.040
390,419.80,0.457,69.0,0,0.037
400,272.19,0.448,68.0,0,0.040
410,335.46,0.439,71.0,0,0.030
420,210.39,0.430,70.0,0,0.040
430,365.39,0.422,71.0,0,0.041
440,277.45,0.414,75.0,0,0.032
450,273.61,0.405,75.0,0,0.032
460,463.69,0.397,77.0,0,0.040
470,310.86,0.389,76.0,0,0.040
480,215.03,0.382,74.0,0,0.040
490,278.93,0.374,72.0,0,0.040
500,294.79,0.367,73.0,0,0.040
510,134.30,0.360,70.0,0,0.040
520,49.30,0.352,68.0,0,0.030
530,25.11,0.345,63.0,0,0.039
540,206.59,0.339,62.0,0,0.040
550,175.82,0.332,61.0,0,0.040
560,102.76,0.325,56.0,0,0.032
570,92.05,0.319,54.0,0,0.030
580,245.94,0.312,54.0,0,0.031
590,55.71,0.306,51.0,0,0.040
600,170.23,0.300,50.0,0,0.040
610,-176.62,0.294,48.0,0,0.040
620,-200.89,0.288,46.0,0,0.038
630,2251.87,0.283,45.0,0,0.031
640,3136.66,0.277,39.0,0,0.032
650,3116.05,0.272,33.0,0,0.033
660,3048.22,0.266,28.0,0,0.033
670,3212.03,0.261,23.0,0,0.032
680,3077.21,0.256,17.0,0,0.033
690,3235.01,0.251,13.0,0,0.033
700,3168.17,0.246,7.0,0,0.032
710,3142.64,0.241,4.0,0,0.033
720,3187.36,0.236,2.0,0,0.034
730,2119.35,0.231,2.0,0,0.031
740,3234.07,0.227,2.0,0,0.032
750,3156.11,0.222,2.0,0,0.031
760,3228.40,0.218,2.0,0,0.033
770,3198.16,0.214,2.0,0,0.032
780,3233.24,0.209,2.0,0,0.032
790,3183.51,0.205,2.0,0,0.033
800,3221.77,0.201,2.0,0,0.034
810,3287.96,0.197,2.0,0,0.033
820,3218.72,0.193,2.0,0,0.034
830,2973.16,0.189,0.0,0,0.031
840,2850.10,0.186,1.0,0,0.031
850,2613.86,0.182,4.0,0,0.032
860,3260.19,0.178,4.0,0,0.032
870,3205.88,0.175,4.0,0,0.031
880,3246.20,0.171,4.0,0,0.032
890,3317.79,0.168,4.0,0,0.031
900,3276.39,0.165,4.0,0,0.032
910,3290.18,0.161,4.0,0,0.032
920,3253.87,0.158,4.0,0,0.031
930,3296.34,0.155,4.0,0,0.031
940,3161.98,0.152,3.0,0,0.032
950,3330.27,0.149,0.0,0,0.031
960,3098.36,0.146,1.0,0,0.031
970,3272.61,0.143,1.0,0,0.031
980,3302.06,0.140,1.0,0,0.031
990,3292.94,0.138,1.0,0,0.031
1000,3330.86,0.135,1.0,0,0.031
1010,3327.43,0.132,1.0,0,0.032
1020,3356.08,0.130,1.0,0,0.031
1030,2980.53,0.127,2.0,0,0.031
1040,3337.62,0.124,2.0,0,0.031
1050,3296.57,0.122,2.0,0,0.032
1060,3330.56,0.120,1.0,0,0.031
1070,2828.20,0.117,3.0,0,0.031
1080,3336.86,0.115,3.0,0,0.031
1090,3342.63,0.113,3.0,0,0.031
1100,3341.50,0.110,3.0,0,0.031
1110,3387.57,0.108,3.0,0,0.031
1120,3337.54,0.106,3.0,0,0.031
1130,3339.77,0.104,2.0,0,0.031
1140,2715.95,0.102,5.0,0,0.031
1150,3330.65,0.100,5.0,0,0.031
1160,3405.30,0.100,5.0,0,0.031
1170,3300.21,0.100,3.0,0,0.031
1180,3369.63,0.100,3.0,0,0.031
1190,3373.81,0.100,3.0,0,0.031
1200,3366.22,0.100,3.0,0,0.031
1210,3435.47,0.100,3.0,0,0.031
1220,3292.15,0.100,3.0,0,0.031
1230,3398.76,0.100,3.0,0,0.030
1240,3317.56,0.100,0.0,0,0.031
1250,3403.01,0.100,0.0,0,0.031
1260,3271.55,0.100,0.0,0,0.031
1270,2965.89,0.100,1.0,0,0.031
1280,3352.27,0.100,1.0,0,0.031
1290,3384.67,0.100,1.0,0,0.031
1300,3378.88,0.100,1.0,0,0.031
1310,3404.17,0.100,1.0,0,0.031
1320,2874.07,0.100,3.0,0,0.031
1330,3409.41,0.100,3.0,0,0.031
1340,3354.43,0.100,3.0,0,0.032
