2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:54 | MainThread   | INFO     | 柔性体质量: 0.153600 kg
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:55 | MainThread   | INFO     | 模拟运行器初始化完成
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:22:56 | MainThread   | INFO     | 开始慢速下压...
2025-12-01 17:23:00 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:00 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:00 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:00 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 找到 79 个npy文件
2025-12-01 17:23:01 | MainThread   | INFO     | 第一个文件形状: (17, 17, 3, 3), 数据类型: float64
2025-12-01 17:23:01 | MainThread   | INFO     | 合并后的形状: (79, 17, 17, 3, 3)
2025-12-01 17:23:01 | MainThread   | INFO     | 总文件数: 79
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 1/79: grid_20251201_172254_473439_000010.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 2/79: grid_20251201_172254_473439_000019.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 3/79: grid_20251201_172254_473439_000029.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 4/79: grid_20251201_172254_473439_000039.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 5/79: grid_20251201_172254_473439_000049.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 6/79: grid_20251201_172254_473439_000059.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 7/79: grid_20251201_172254_473439_000069.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 8/79: grid_20251201_172254_473439_000080.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 9/79: grid_20251201_172254_473439_000090.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 10/79: grid_20251201_172254_473439_000100.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 11/79: grid_20251201_172254_473439_000110.npy
2025-12-01 17:23:01 | MainThread   | INFO     | 已合并文件 12/79: grid_20251201_172254_473439_000120.npy
