2025-12-01 17:38:45 | MainThread   | INFO     | ============================================================
2025-12-01 17:39:10 | MainThread   | INFO     | 进度: 44/338 - 完成: Case completed: target=0.027, indenter_x=0.034
2025-12-01 17:39:10 | MainThread   | INFO     | 进度: 45/338 - 完成: Case completed: target=0.027, indenter_x=0.036
2025-12-01 17:39:10 | MainThread   | INFO     | 进度: 46/338 - 完成: Case completed: target=0.027, indenter_x=0.038
2025-12-01 17:39:10 | MainThread   | INFO     | 进度: 47/338 - 完成: Case completed: target=0.027, indenter_x=0.04
2025-12-01 17:39:10 | MainThread   | INFO     | 进度: 48/338 - 完成: Case completed: target=0.027, indenter_x=0.042
2025-12-01 17:39:16 | MainThread   | INFO     | 进度: 49/338 - 完成: Case completed: target=0.027, indenter_x=0.044
2025-12-01 17:39:16 | MainThread   | INFO     | 进度: 50/338 - 完成: Case completed: target=0.027, indenter_x=0.046
2025-12-01 17:39:16 | MainThread   | INFO     | 进度报告: 已完成 50/338 (14.8%) - 预计剩余时间: 2.7分钟
2025-12-01 17:39:17 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.5%
2025-12-01 17:39:17 | MainThread   | INFO     | 进度: 51/338 - 完成: Case completed: target=0.027, indenter_x=0.048
2025-12-01 17:39:17 | MainThread   | INFO     | 进度: 52/338 - 完成: Case completed: target=0.027, indenter_x=0.05
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 53/338 - 完成: Case completed: target=0.026, indenter_x=0.0
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 54/338 - 完成: Case completed: target=0.026, indenter_x=0.002
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 55/338 - 完成: Case completed: target=0.026, indenter_x=0.004
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 56/338 - 完成: Case completed: target=0.026, indenter_x=0.006
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 57/338 - 完成: Case completed: target=0.026, indenter_x=0.008
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 58/338 - 完成: Case completed: target=0.026, indenter_x=0.01
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 59/338 - 完成: Case completed: target=0.026, indenter_x=0.012
2025-12-01 17:39:18 | MainThread   | INFO     | 进度: 60/338 - 完成: Case completed: target=0.026, indenter_x=0.014
2025-12-01 17:39:18 | MainThread   | INFO     | 进度报告: 已完成 60/338 (17.8%) - 预计剩余时间: 2.3分钟
2025-12-01 17:39:19 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.3%
2025-12-01 17:39:19 | MainThread   | INFO     | 进度: 61/338 - 完成: Case completed: target=0.026, indenter_x=0.016
2025-12-01 17:39:19 | MainThread   | INFO     | 进度: 62/338 - 完成: Case completed: target=0.026, indenter_x=0.018
2025-12-01 17:39:19 | MainThread   | INFO     | 进度: 63/338 - 完成: Case completed: target=0.026, indenter_x=0.02
2025-12-01 17:39:19 | MainThread   | INFO     | 进度: 64/338 - 完成: Case completed: target=0.026, indenter_x=0.022
2025-12-01 17:39:19 | MainThread   | INFO     | 进度: 65/338 - 完成: Case completed: target=0.026, indenter_x=0.024
2025-12-01 17:39:20 | MainThread   | INFO     | 进度: 66/338 - 完成: Case completed: target=0.026, indenter_x=0.026
2025-12-01 17:39:20 | MainThread   | INFO     | 进度: 67/338 - 完成: Case completed: target=0.026, indenter_x=0.028
2025-12-01 17:39:20 | MainThread   | INFO     | 进度: 68/338 - 完成: Case completed: target=0.026, indenter_x=0.03
2025-12-01 17:39:20 | MainThread   | INFO     | 进度: 69/338 - 完成: Case completed: target=0.026, indenter_x=0.032
2025-12-01 17:39:20 | MainThread   | INFO     | 进度: 70/338 - 完成: Case completed: target=0.026, indenter_x=0.034
2025-12-01 17:39:20 | MainThread   | INFO     | 进度报告: 已完成 70/338 (20.7%) - 预计剩余时间: 2.0分钟
2025-12-01 17:39:21 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.7%
2025-12-01 17:39:21 | MainThread   | INFO     | 进度: 71/338 - 完成: Case completed: target=0.026, indenter_x=0.036
2025-12-01 17:39:21 | MainThread   | INFO     | 进度: 72/338 - 完成: Case completed: target=0.026, indenter_x=0.038
2025-12-01 17:39:27 | MainThread   | INFO     | 进度: 73/338 - 完成: Case completed: target=0.026, indenter_x=0.04
2025-12-01 17:39:27 | MainThread   | INFO     | 进度: 74/338 - 完成: Case completed: target=0.026, indenter_x=0.042
2025-12-01 17:39:28 | MainThread   | INFO     | 进度: 75/338 - 完成: Case completed: target=0.026, indenter_x=0.044
2025-12-01 17:39:28 | MainThread   | INFO     | 进度: 76/338 - 完成: Case completed: target=0.026, indenter_x=0.046
2025-12-01 17:39:29 | MainThread   | INFO     | 进度: 77/338 - 完成: Case completed: target=0.026, indenter_x=0.048
2025-12-01 17:39:29 | MainThread   | INFO     | 进度: 78/338 - 完成: Case completed: target=0.026, indenter_x=0.05
2025-12-01 17:39:30 | MainThread   | INFO     | 进度: 79/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.0
2025-12-01 17:39:30 | MainThread   | INFO     | 进度: 80/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.002
2025-12-01 17:39:30 | MainThread   | INFO     | 进度报告: 已完成 80/338 (23.7%) - 预计剩余时间: 2.3分钟
2025-12-01 17:39:31 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.2%
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 81/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.004
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 82/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.006
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 83/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.008
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 84/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.01
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 85/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.012
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 86/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.014
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 87/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.016
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 88/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.018
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 89/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.02
2025-12-01 17:39:31 | MainThread   | INFO     | 进度: 90/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.022
2025-12-01 17:39:31 | MainThread   | INFO     | 进度报告: 已完成 90/338 (26.6%) - 预计剩余时间: 2.0分钟
2025-12-01 17:39:33 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.7%
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 91/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.024
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 92/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.026
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 93/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.028
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 94/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.03
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 95/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.032
2025-12-01 17:39:33 | MainThread   | INFO     | 进度: 96/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.034
2025-12-01 17:39:39 | MainThread   | INFO     | 进度: 97/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.036
2025-12-01 17:39:39 | MainThread   | INFO     | 进度: 98/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.038
2025-12-01 17:39:39 | MainThread   | INFO     | 进度: 99/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.04
2025-12-01 17:39:40 | MainThread   | INFO     | 进度: 100/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.042
2025-12-01 17:39:40 | MainThread   | INFO     | 进度报告: 已完成 100/338 (29.6%) - 预计剩余时间: 2.1分钟
2025-12-01 17:39:41 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.5%
2025-12-01 17:39:41 | MainThread   | INFO     | 进度: 101/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.044
2025-12-01 17:39:41 | MainThread   | INFO     | 进度: 102/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.046
2025-12-01 17:39:42 | MainThread   | INFO     | 进度: 103/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.048
2025-12-01 17:39:42 | MainThread   | INFO     | 进度: 104/338 - 完成: Case completed: target=0.024999999999999998, indenter_x=0.05
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 105/338 - 完成: Case completed: target=0.024, indenter_x=0.0
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 106/338 - 完成: Case completed: target=0.024, indenter_x=0.002
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 107/338 - 完成: Case completed: target=0.024, indenter_x=0.004
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 108/338 - 完成: Case completed: target=0.024, indenter_x=0.006
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 109/338 - 完成: Case completed: target=0.024, indenter_x=0.008
2025-12-01 17:39:43 | MainThread   | INFO     | 进度: 110/338 - 完成: Case completed: target=0.024, indenter_x=0.01
2025-12-01 17:39:43 | MainThread   | INFO     | 进度报告: 已完成 110/338 (32.5%) - 预计剩余时间: 1.9分钟
2025-12-01 17:39:44 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.7%
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 111/338 - 完成: Case completed: target=0.024, indenter_x=0.012
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 112/338 - 完成: Case completed: target=0.024, indenter_x=0.014
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 113/338 - 完成: Case completed: target=0.024, indenter_x=0.016
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 114/338 - 完成: Case completed: target=0.024, indenter_x=0.018
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 115/338 - 完成: Case completed: target=0.024, indenter_x=0.02
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 116/338 - 完成: Case completed: target=0.024, indenter_x=0.022
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 117/338 - 完成: Case completed: target=0.024, indenter_x=0.024
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 118/338 - 完成: Case completed: target=0.024, indenter_x=0.026
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 119/338 - 完成: Case completed: target=0.024, indenter_x=0.028
2025-12-01 17:39:44 | MainThread   | INFO     | 进度: 120/338 - 完成: Case completed: target=0.024, indenter_x=0.03
2025-12-01 17:39:44 | MainThread   | INFO     | 进度报告: 已完成 120/338 (35.5%) - 预计剩余时间: 1.7分钟
2025-12-01 17:39:46 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.7%
2025-12-01 17:39:51 | MainThread   | INFO     | 进度: 121/338 - 完成: Case completed: target=0.024, indenter_x=0.032
2025-12-01 17:39:52 | MainThread   | INFO     | 进度: 122/338 - 完成: Case completed: target=0.024, indenter_x=0.034
2025-12-01 17:39:52 | MainThread   | INFO     | 进度: 123/338 - 完成: Case completed: target=0.024, indenter_x=0.036
2025-12-01 17:39:53 | MainThread   | INFO     | 进度: 124/338 - 完成: Case completed: target=0.024, indenter_x=0.038
2025-12-01 17:39:53 | MainThread   | INFO     | 进度: 125/338 - 完成: Case completed: target=0.024, indenter_x=0.04
2025-12-01 17:39:54 | MainThread   | INFO     | 进度: 126/338 - 完成: Case completed: target=0.024, indenter_x=0.042
2025-12-01 17:39:55 | MainThread   | INFO     | 进度: 127/338 - 完成: Case completed: target=0.024, indenter_x=0.044
2025-12-01 17:39:56 | MainThread   | INFO     | 进度: 128/338 - 完成: Case completed: target=0.024, indenter_x=0.046
2025-12-01 17:39:56 | MainThread   | INFO     | 进度: 129/338 - 完成: Case completed: target=0.024, indenter_x=0.048
2025-12-01 17:39:56 | MainThread   | INFO     | 进度: 130/338 - 完成: Case completed: target=0.024, indenter_x=0.05
2025-12-01 17:39:56 | MainThread   | INFO     | 进度报告: 已完成 130/338 (38.5%) - 预计剩余时间: 1.8分钟
2025-12-01 17:39:57 | MainThread   | INFO     | 系统状态: CPU使用率 98.8%, 内存使用率 9.5%
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 131/338 - 完成: Case completed: target=0.023, indenter_x=0.0
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 132/338 - 完成: Case completed: target=0.023, indenter_x=0.002
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 133/338 - 完成: Case completed: target=0.023, indenter_x=0.004
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 134/338 - 完成: Case completed: target=0.023, indenter_x=0.006
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 135/338 - 完成: Case completed: target=0.023, indenter_x=0.008
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 136/338 - 完成: Case completed: target=0.023, indenter_x=0.01
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 137/338 - 完成: Case completed: target=0.023, indenter_x=0.012
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 138/338 - 完成: Case completed: target=0.023, indenter_x=0.014
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 139/338 - 完成: Case completed: target=0.023, indenter_x=0.016
2025-12-01 17:39:57 | MainThread   | INFO     | 进度: 140/338 - 完成: Case completed: target=0.023, indenter_x=0.018
2025-12-01 17:39:57 | MainThread   | INFO     | 进度报告: 已完成 140/338 (41.4%) - 预计剩余时间: 1.6分钟
2025-12-01 17:39:58 | MainThread   | INFO     | 系统状态: CPU使用率 99.9%, 内存使用率 9.7%
2025-12-01 17:39:58 | MainThread   | INFO     | 进度: 141/338 - 完成: Case completed: target=0.023, indenter_x=0.02
2025-12-01 17:39:58 | MainThread   | INFO     | 进度: 142/338 - 完成: Case completed: target=0.023, indenter_x=0.022
2025-12-01 17:39:58 | MainThread   | INFO     | 进度: 143/338 - 完成: Case completed: target=0.023, indenter_x=0.024
2025-12-01 17:39:58 | MainThread   | INFO     | 进度: 144/338 - 完成: Case completed: target=0.023, indenter_x=0.026
2025-12-01 17:40:05 | MainThread   | INFO     | 进度: 145/338 - 完成: Case completed: target=0.023, indenter_x=0.028
2025-12-01 17:40:06 | MainThread   | INFO     | 进度: 146/338 - 完成: Case completed: target=0.023, indenter_x=0.03
2025-12-01 17:40:06 | MainThread   | INFO     | 进度: 147/338 - 完成: Case completed: target=0.023, indenter_x=0.032
2025-12-01 17:40:08 | MainThread   | INFO     | 进度: 148/338 - 完成: Case completed: target=0.023, indenter_x=0.034
2025-12-01 17:40:08 | MainThread   | INFO     | 进度: 149/338 - 完成: Case completed: target=0.023, indenter_x=0.036
2025-12-01 17:40:08 | MainThread   | INFO     | 进度: 150/338 - 完成: Case completed: target=0.023, indenter_x=0.038
2025-12-01 17:40:08 | MainThread   | INFO     | 进度报告: 已完成 150/338 (44.4%) - 预计剩余时间: 1.7分钟
2025-12-01 17:40:09 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.6%
2025-12-01 17:40:09 | MainThread   | INFO     | 进度: 151/338 - 完成: Case completed: target=0.023, indenter_x=0.04
2025-12-01 17:40:10 | MainThread   | INFO     | 进度: 152/338 - 完成: Case completed: target=0.023, indenter_x=0.042
2025-12-01 17:40:10 | MainThread   | INFO     | 进度: 153/338 - 完成: Case completed: target=0.023, indenter_x=0.044
2025-12-01 17:40:10 | MainThread   | INFO     | 进度: 154/338 - 完成: Case completed: target=0.023, indenter_x=0.046
2025-12-01 17:40:11 | MainThread   | INFO     | 进度: 155/338 - 完成: Case completed: target=0.023, indenter_x=0.048
2025-12-01 17:40:11 | MainThread   | INFO     | 进度: 156/338 - 完成: Case completed: target=0.023, indenter_x=0.05
2025-12-01 17:40:12 | MainThread   | INFO     | 进度: 157/338 - 完成: Case completed: target=0.022, indenter_x=0.0
2025-12-01 17:40:12 | MainThread   | INFO     | 进度: 158/338 - 完成: Case completed: target=0.022, indenter_x=0.002
2025-12-01 17:40:12 | MainThread   | INFO     | 进度: 159/338 - 完成: Case completed: target=0.022, indenter_x=0.004
2025-12-01 17:40:12 | MainThread   | INFO     | 进度: 160/338 - 完成: Case completed: target=0.022, indenter_x=0.006
2025-12-01 17:40:12 | MainThread   | INFO     | 进度报告: 已完成 160/338 (47.3%) - 预计剩余时间: 1.6分钟
2025-12-01 17:40:13 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.7%
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 161/338 - 完成: Case completed: target=0.022, indenter_x=0.008
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 162/338 - 完成: Case completed: target=0.022, indenter_x=0.01
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 163/338 - 完成: Case completed: target=0.022, indenter_x=0.012
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 164/338 - 完成: Case completed: target=0.022, indenter_x=0.014
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 165/338 - 完成: Case completed: target=0.022, indenter_x=0.016
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 166/338 - 完成: Case completed: target=0.022, indenter_x=0.018
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 167/338 - 完成: Case completed: target=0.022, indenter_x=0.02
2025-12-01 17:40:13 | MainThread   | INFO     | 进度: 168/338 - 完成: Case completed: target=0.022, indenter_x=0.022
2025-12-01 17:40:20 | MainThread   | INFO     | 进度: 169/338 - 完成: Case completed: target=0.022, indenter_x=0.024
2025-12-01 17:40:21 | MainThread   | INFO     | 进度: 170/338 - 完成: Case completed: target=0.022, indenter_x=0.026
2025-12-01 17:40:21 | MainThread   | INFO     | 进度报告: 已完成 170/338 (50.3%) - 预计剩余时间: 1.5分钟
2025-12-01 17:40:22 | MainThread   | INFO     | 系统状态: CPU使用率 99.9%, 内存使用率 9.7%
2025-12-01 17:40:22 | MainThread   | INFO     | 进度: 171/338 - 完成: Case completed: target=0.022, indenter_x=0.028
2025-12-01 17:40:23 | MainThread   | INFO     | 进度: 172/338 - 完成: Case completed: target=0.022, indenter_x=0.03
2025-12-01 17:40:23 | MainThread   | INFO     | 进度: 173/338 - 完成: Case completed: target=0.022, indenter_x=0.032
2025-12-01 17:40:23 | MainThread   | INFO     | 进度: 174/338 - 完成: Case completed: target=0.022, indenter_x=0.034
2025-12-01 17:40:24 | MainThread   | INFO     | 进度: 175/338 - 完成: Case completed: target=0.022, indenter_x=0.036
2025-12-01 17:40:25 | MainThread   | INFO     | 进度: 176/338 - 完成: Case completed: target=0.022, indenter_x=0.038
2025-12-01 17:40:25 | MainThread   | INFO     | 进度: 177/338 - 完成: Case completed: target=0.022, indenter_x=0.04
2025-12-01 17:40:25 | MainThread   | INFO     | 进度: 178/338 - 完成: Case completed: target=0.022, indenter_x=0.042
2025-12-01 17:40:26 | MainThread   | INFO     | 进度: 179/338 - 完成: Case completed: target=0.022, indenter_x=0.044
2025-12-01 17:40:26 | MainThread   | INFO     | 进度: 180/338 - 完成: Case completed: target=0.022, indenter_x=0.046
2025-12-01 17:40:26 | MainThread   | INFO     | 进度报告: 已完成 180/338 (53.3%) - 预计剩余时间: 1.4分钟
2025-12-01 17:40:27 | MainThread   | INFO     | 系统状态: CPU使用率 100.0%, 内存使用率 9.6%
2025-12-01 17:40:27 | MainThread   | INFO     | 进度: 181/338 - 完成: Case completed: target=0.022, indenter_x=0.048
2025-12-01 17:40:27 | MainThread   | INFO     | 进度: 182/338 - 完成: Case completed: target=0.022, indenter_x=0.05
2025-12-01 17:40:28 | MainThread   | INFO     | 进度: 183/338 - 完成: Case completed: target=0.020999999999999998, indenter_x=0.0
2025-12-01 17:40:28 | MainThread   | INFO     | 进度: 184/338 - 完成: Case completed: target=0.020999999999999998, indenter_x=0.002
2025-12-01 17:40:28 | MainThread   | INFO     | 进度: 185/338 - 完成: Case completed: target=0.020999999999999998, indenter_x=0.004
2025-12-01 17:40:28 | MainThread   | INFO     | 进度: 186/338 - 完成: Case completed: target=0.020999999999999998, indenter_x=0.006
