2025-12-27 07:00:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0030, TYPE=3
2025-12-27 07:18:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0050, TYPE=4
2025-12-27 07:29:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0030, TYPE=2
2025-12-27 07:39:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0010, TYPE=5
2025-12-27 07:51:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0010, TYPE=4
2025-12-27 08:08:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0040, TYPE=1
2025-12-27 08:15:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0050, TYPE=3
2025-12-27 08:26:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0050, TYPE=2
2025-12-27 08:35:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0020, TYPE=1
2025-12-27 08:42:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0000, TYPE=3
