2025-12-29 11:49:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0025, TYPE=2
2025-12-29 11:57:35 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0005, TYPE=5
2025-12-29 12:05:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0020, TYPE=4
2025-12-29 12:18:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0050, TYPE=3
2025-12-29 12:27:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0040, TYPE=2
2025-12-29 12:31:55 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0020, TYPE=1
2025-12-29 12:37:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0005, TYPE=3
2025-12-29 12:47:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0025, TYPE=5
2025-12-29 12:57:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0055, TYPE=5
2025-12-29 13:02:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0035, TYPE=1
