2025-12-29 12:25:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0050, TYPE=4
2025-12-29 12:35:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0010, TYPE=2
2025-12-29 12:43:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0010, TYPE=4
2025-12-29 12:53:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0045, TYPE=2
2025-12-29 13:00:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0050, TYPE=2
2025-12-29 13:06:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0025, TYPE=3
2025-12-29 13:14:30 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=0.0005, TYPE=1
2025-12-29 13:19:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=0.0020, TYPE=2
2025-12-29 13:27:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=0.0040, TYPE=4
2025-12-29 13:33:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=-0.0060, TYPE=4
