2025-12-27 06:51:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0010, TYPE=2
2025-12-27 07:08:35 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0040, TYPE=3
2025-12-27 07:23:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0060, TYPE=4
2025-12-27 07:27:30 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0040, TYPE=5
2025-12-27 07:34:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0020, TYPE=2
2025-12-27 07:46:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0000, TYPE=5
2025-12-27 08:01:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0030, TYPE=2
2025-12-27 08:17:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0050, TYPE=1
2025-12-27 08:23:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0060, TYPE=2
2025-12-27 08:30:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0030, TYPE=5
