2025-12-26 10:14:31 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0020, TYPE=5
2025-12-26 10:19:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0010, TYPE=2
2025-12-26 10:24:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0030, TYPE=1
2025-12-26 10:28:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=3
2025-12-26 10:33:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0040, TYPE=1
2025-12-26 10:36:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0020, TYPE=1
2025-12-26 10:40:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0010, TYPE=4
2025-12-26 10:44:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0020, TYPE=1
2025-12-26 10:49:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0030, TYPE=4
2025-12-26 10:53:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=3
