2025-12-25 16:29:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0000, Y=-0.0040
2025-12-25 16:35:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0000, Y=-0.0040
2025-12-25 16:41:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0010, Y=-0.0060
2025-12-25 16:45:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0010, Y=-0.0020
2025-12-25 16:53:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0060
2025-12-25 16:58:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0000
2025-12-25 17:06:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0030
2025-12-25 17:09:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0020
2025-12-25 17:15:08 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0060
2025-12-25 17:18:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0020
