2025-12-27 12:26:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0050, TYPE=4
2025-12-27 12:34:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0040, TYPE=3
2025-12-27 12:46:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0000, TYPE=2
2025-12-27 12:57:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0030, TYPE=1
2025-12-27 13:02:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0040, TYPE=4
2025-12-27 13:10:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0060, Y=-0.0050, TYPE=3
2025-12-27 13:15:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0060, Y=-0.0020, TYPE=3
2025-12-27 13:20:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0060, Y=0.0000, TYPE=2
2025-12-27 13:25:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0060, Y=0.0030, TYPE=1
2025-12-27 13:30:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0060, Y=0.0040, TYPE=5
