2025-12-26 08:37:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0040, TYPE=2
2025-12-26 08:43:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0060, TYPE=3
2025-12-26 08:48:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0020, TYPE=1
2025-12-26 08:55:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0000, TYPE=5
2025-12-26 09:03:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0020, TYPE=5
2025-12-26 09:11:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0050, TYPE=5
2025-12-26 09:16:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0050, TYPE=2
2025-12-26 09:21:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0020, TYPE=5
2025-12-26 09:26:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0000, TYPE=2
2025-12-26 09:31:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0020, TYPE=4
