2025-12-26 10:22:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0020, TYPE=5
2025-12-26 10:28:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=2
2025-12-26 10:32:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0060, TYPE=4
2025-12-26 10:35:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0030, TYPE=5
2025-12-26 10:40:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0010, TYPE=5
2025-12-26 10:46:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0020, TYPE=3
2025-12-26 10:54:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0060, TYPE=2
2025-12-26 10:57:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=-0.0040, TYPE=1
2025-12-26 11:00:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=-0.0020, TYPE=2
2025-12-26 11:04:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=0.0000, TYPE=2
