2025-12-26 15:52:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0040, TYPE=2
2025-12-26 16:02:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0010, TYPE=1
2025-12-26 16:09:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0000, TYPE=5
2025-12-26 16:30:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0020, TYPE=5
2025-12-26 16:49:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0050, TYPE=1
2025-12-26 16:57:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0060, TYPE=3
2025-12-26 17:10:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=-0.0030, TYPE=5
2025-12-26 17:24:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=-0.0000, TYPE=1
2025-12-26 17:33:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=0.0010, TYPE=2
2025-12-26 17:59:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=0.0030, TYPE=4
