2025-12-29 11:44:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0050, TYPE=5
2025-12-29 11:49:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0025, TYPE=3
2025-12-29 12:01:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0010, TYPE=1
2025-12-29 12:07:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0025, TYPE=2
2025-12-29 12:14:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0040, TYPE=3
2025-12-29 12:29:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0030, TYPE=2
2025-12-29 12:36:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0010, TYPE=4
2025-12-29 12:44:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0020, TYPE=2
2025-12-29 12:53:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0040, TYPE=5
2025-12-29 12:59:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0055, TYPE=2
