2025-12-26 09:42:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0060, TYPE=4
2025-12-26 09:45:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0030, TYPE=3
2025-12-26 09:51:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0000, TYPE=1
2025-12-26 09:56:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0020, TYPE=1
2025-12-26 10:01:42 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0030, TYPE=5
2025-12-26 10:07:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0060, TYPE=2
2025-12-26 10:11:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0030, TYPE=1
2025-12-26 10:14:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0010, TYPE=5
2025-12-26 10:21:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0020, TYPE=3
2025-12-26 10:28:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=1
