2025-12-29 14:00:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=0.0040, TYPE=1
2025-12-29 14:06:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0060, TYPE=2
2025-12-29 14:10:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0045, TYPE=4
2025-12-29 14:15:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0020, TYPE=3
2025-12-29 14:25:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0015, TYPE=4
2025-12-29 14:33:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0040, TYPE=5
2025-12-29 14:40:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0045, TYPE=4
2025-12-29 14:45:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0020, TYPE=1
2025-12-29 14:50:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0005, TYPE=4
2025-12-29 14:56:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=0.0025, TYPE=3
