2025-12-26 08:50:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0020, TYPE=2
2025-12-26 08:58:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0010, TYPE=4
2025-12-26 09:08:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0040, TYPE=4
2025-12-26 09:15:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0060, TYPE=1
2025-12-26 09:18:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0040, TYPE=5
2025-12-26 09:22:31 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0010, TYPE=3
2025-12-26 09:29:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0010, TYPE=2
2025-12-26 09:34:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0030, TYPE=3
2025-12-26 09:42:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0060, TYPE=1
2025-12-26 09:44:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0030, TYPE=1
