2025-12-26 08:41:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0060, TYPE=2
2025-12-26 08:45:30 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0040, TYPE=3
2025-12-26 08:52:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0010, TYPE=4
2025-12-26 09:01:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0020, TYPE=2
2025-12-26 09:08:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0040, TYPE=3
2025-12-26 09:18:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0040, TYPE=2
2025-12-26 09:22:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=-0.0020, TYPE=5
2025-12-26 09:27:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0000, TYPE=5
2025-12-26 09:32:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0030, TYPE=2
2025-12-26 09:37:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0040, Y=0.0050, TYPE=1
