2025-12-29 11:11:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0010, TYPE=5
2025-12-29 11:21:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0015, TYPE=3
2025-12-29 11:37:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0050, TYPE=2
2025-12-29 11:43:08 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0055, TYPE=4
2025-12-29 11:47:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0030, TYPE=1
2025-12-29 11:52:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0015, TYPE=4
2025-12-29 12:00:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0005, TYPE=4
2025-12-29 12:10:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0030, TYPE=4
2025-12-29 12:17:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0045, TYPE=5
2025-12-29 12:27:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0045, TYPE=5
