2025-12-26 10:08:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0060, TYPE=3
2025-12-26 10:13:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0020, TYPE=3
2025-12-26 10:19:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0010, TYPE=1
2025-12-26 10:23:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0030, TYPE=2
2025-12-26 10:29:17 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=5
2025-12-26 10:33:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0050, TYPE=2
2025-12-26 10:37:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0020, TYPE=4
2025-12-26 10:41:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0000, TYPE=4
2025-12-26 10:47:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0030, TYPE=1
2025-12-26 10:51:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0040, TYPE=5
