2025-12-29 02:30:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=0.0020, TYPE=3
2025-12-29 02:41:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=0.0045, TYPE=3
2025-12-29 02:53:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=-0.0045, TYPE=2
2025-12-29 03:02:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=-0.0020, TYPE=1
2025-12-29 03:08:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=-0.0010, TYPE=5
2025-12-29 03:22:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=0.0015, TYPE=2
2025-12-29 03:38:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=0.0040, TYPE=1
2025-12-29 03:45:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=0.0050, TYPE=2
2025-12-29 03:58:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0015, Y=-0.0030, TYPE=1
2025-12-29 04:05:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0015, Y=-0.0015, TYPE=2
