2025-12-26 06:36:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0010, Y=-0.0000, TYPE=4
2025-12-26 06:46:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0010, Y=0.0020, TYPE=5
2025-12-26 06:56:31 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0010, Y=0.0050, TYPE=1
2025-12-26 07:01:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0060, TYPE=5
2025-12-26 07:04:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0040, TYPE=1
2025-12-26 07:08:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0020, TYPE=1
2025-12-26 07:15:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0000, TYPE=3
2025-12-26 07:24:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0030, TYPE=3
2025-12-26 07:34:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0060, TYPE=3
2025-12-26 07:40:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0030, TYPE=2
