2025-12-27 09:19:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0050, TYPE=3
2025-12-27 09:27:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0020, TYPE=4
2025-12-27 09:39:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0010, TYPE=3
2025-12-27 09:57:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0040, TYPE=2
2025-12-27 10:09:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0060, TYPE=4
2025-12-27 10:14:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0040, TYPE=1
2025-12-27 10:19:31 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0020, TYPE=1
2025-12-27 10:26:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0010, TYPE=1
2025-12-27 10:32:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0000, TYPE=3
2025-12-27 10:46:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0030, TYPE=3
