2025-12-29 13:49:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=0.0000, TYPE=5
2025-12-29 13:55:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=0.0025, TYPE=1
2025-12-29 14:00:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=0.0040, TYPE=2
2025-12-29 14:07:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0060, TYPE=5
2025-12-29 14:10:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0035, TYPE=2
2025-12-29 14:15:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0020, TYPE=5
2025-12-29 14:20:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0000, TYPE=4
2025-12-29 14:28:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0030, TYPE=2
2025-12-29 14:36:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0050, TYPE=5
2025-12-29 14:40:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0050, TYPE=3
