2025-12-29 11:11:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0005, TYPE=1
2025-12-29 11:18:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0010, TYPE=1
2025-12-29 11:25:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0025, TYPE=4
2025-12-29 11:38:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0050, TYPE=3
2025-12-29 11:46:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0035, TYPE=2
2025-12-29 11:54:30 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0010, TYPE=4
2025-12-29 12:05:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0020, TYPE=3
2025-12-29 12:22:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0060, TYPE=5
2025-12-29 12:26:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0045, TYPE=3
2025-12-29 12:35:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0010, TYPE=3
