2025-12-26 16:02:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0020, TYPE=5
2025-12-26 16:21:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0010, TYPE=4
2025-12-26 16:41:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0030, TYPE=5
2025-12-26 16:57:42 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0060, TYPE=4
2025-12-26 17:06:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=-0.0040, TYPE=1
2025-12-26 17:12:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=-0.0030, TYPE=3
2025-12-26 17:30:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=0.0000, TYPE=5
2025-12-26 17:48:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=0.0020, TYPE=5
2025-12-26 18:08:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=0.0040, TYPE=5
2025-12-26 18:26:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0030, Y=-0.0050, TYPE=5
