2025-12-29 04:52:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=-0.0050, TYPE=2
2025-12-29 05:00:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=-0.0025, TYPE=2
2025-12-29 05:13:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0000, TYPE=1
2025-12-29 05:21:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0015, TYPE=1
2025-12-29 05:27:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0020, TYPE=5
2025-12-29 05:39:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0040, TYPE=4
2025-12-29 05:49:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0055, TYPE=4
2025-12-29 05:58:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0025, TYPE=1
2025-12-29 06:07:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0005, TYPE=1
2025-12-29 06:17:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0010, TYPE=3
