2025-12-25 22:00:14 | MainThread   | INFO     | 生成参数组合: 2880 个
2025-12-25 22:00:14 | MainThread   | INFO     | 开始处理任务: 2880 个
2025-12-25 22:03:38 | MainThread   | INFO     | 进度: 1/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:04:13 | MainThread   | INFO     | 进度: 2/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:04:13 | MainThread   | INFO     | 进度: 3/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:04:13 | MainThread   | INFO     | 进度: 4/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:04:13 | MainThread   | INFO     | 进度: 5/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:04:13 | MainThread   | INFO     | 进度: 6/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 7/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 8/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 9/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 10/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 0.3% - 剩余时间: 1150.7分钟
2025-12-25 22:04:15 | MainThread   | INFO     | 进度: 11/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:04:50 | MainThread   | INFO     | 进度: 12/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 13/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 14/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 15/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 16/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 17/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 18/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 19/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 20/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 0.7% - 剩余时间: 722.9分钟
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 21/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:05:18 | MainThread   | INFO     | 进度: 22/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:05:19 | MainThread   | INFO     | 进度: 23/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:05:19 | MainThread   | INFO     | 进度: 24/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:08:12 | MainThread   | INFO     | 进度: 25/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:08:12 | MainThread   | INFO     | 进度: 26/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:08:17 | MainThread   | INFO     | 进度: 27/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:08:34 | MainThread   | INFO     | 进度: 28/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:08:34 | MainThread   | INFO     | 进度: 29/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:08:36 | MainThread   | INFO     | 进度: 30/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:08:36 | MainThread   | INFO     | 进度: 1.0% - 剩余时间: 794.3分钟
2025-12-25 22:08:36 | MainThread   | INFO     | 进度: 31/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:08:36 | MainThread   | INFO     | 进度: 32/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:08:46 | MainThread   | INFO     | 进度: 33/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:08:46 | MainThread   | INFO     | 进度: 34/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:09:03 | MainThread   | INFO     | 进度: 35/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:09:03 | MainThread   | INFO     | 进度: 36/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:09:22 | MainThread   | INFO     | 进度: 37/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:09:25 | MainThread   | INFO     | 进度: 38/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:09:25 | MainThread   | INFO     | 进度: 39/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:09:50 | MainThread   | INFO     | 进度: 40/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:09:50 | MainThread   | INFO     | 进度: 1.4% - 剩余时间: 681.6分钟
2025-12-25 22:09:50 | MainThread   | INFO     | 进度: 41/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:09:51 | MainThread   | INFO     | 进度: 42/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:09:55 | MainThread   | INFO     | 进度: 43/2880 - 完成: target=0.006, x=-0.006, type=3
2025-12-25 22:09:55 | MainThread   | INFO     | 进度: 44/2880 - 完成: target=0.006, x=-0.006, type=4
2025-12-25 22:10:22 | MainThread   | INFO     | 进度: 45/2880 - 完成: target=0.006, x=-0.006, type=5
2025-12-25 22:10:22 | MainThread   | INFO     | 进度: 46/2880 - 完成: target=0.006, x=-0.006, type=1
2025-12-25 22:10:30 | MainThread   | INFO     | 进度: 47/2880 - 完成: target=0.006, x=-0.006, type=2
2025-12-25 22:11:40 | MainThread   | INFO     | 进度: 48/2880 - 完成: target=0.006, x=-0.006, type=3
