2025-12-29 14:00:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0045, Y=0.0035, TYPE=3
2025-12-29 14:08:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0050, TYPE=2
2025-12-29 14:13:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0025, TYPE=3
2025-12-29 14:21:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0010, TYPE=1
2025-12-29 14:26:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0020, TYPE=4
2025-12-29 14:34:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0050, TYPE=1
2025-12-29 14:38:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0060, TYPE=4
2025-12-29 14:44:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0025, TYPE=2
2025-12-29 14:48:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0010, TYPE=2
2025-12-29 14:53:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=0.0015, TYPE=1
