2025-12-25 23:51:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0050, TYPE=5
2025-12-25 23:56:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=-0.0040, TYPE=5
2025-12-26 00:01:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=-0.0020, TYPE=5
2025-12-26 00:10:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0010, TYPE=4
2025-12-26 00:18:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0030, TYPE=4
2025-12-26 00:26:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0060, TYPE=3
2025-12-26 00:32:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0030, Y=-0.0030, TYPE=2
2025-12-26 00:38:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0030, Y=-0.0010, TYPE=1
2025-12-26 00:43:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0030, Y=0.0000, TYPE=5
2025-12-26 00:53:14 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0030, Y=0.0030, TYPE=2
