2025-12-27 04:43:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=0.0040, TYPE=3
2025-12-27 05:05:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=-0.0040, TYPE=3
2025-12-27 05:20:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=-0.0010, TYPE=4
2025-12-27 05:49:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=0.0030, TYPE=2
2025-12-27 06:09:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=0.0050, TYPE=3
2025-12-27 06:22:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0060, TYPE=3
2025-12-27 06:29:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=-0.0030, TYPE=3
2025-12-27 06:43:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0000, TYPE=2
2025-12-27 06:57:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0020, TYPE=2
2025-12-27 07:18:55 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0020, Y=0.0050, TYPE=5
