2025-12-26 07:33:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0050, TYPE=3
2025-12-26 07:39:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0040, TYPE=4
2025-12-26 07:46:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=-0.0010, TYPE=5
2025-12-26 07:53:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0010, TYPE=4
2025-12-26 08:02:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0040, TYPE=1
2025-12-26 08:08:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0020, Y=0.0050, TYPE=5
2025-12-26 08:12:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0040, TYPE=1
2025-12-26 08:16:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0030, TYPE=5
2025-12-26 08:22:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=-0.0000, TYPE=3
2025-12-26 08:28:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0030, Y=0.0020, TYPE=3
