2025-12-29 01:43:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0030, Y=0.0025, TYPE=1
2025-12-29 01:50:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0030, Y=0.0040, TYPE=1
2025-12-29 01:57:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0030, Y=0.0055, TYPE=1
2025-12-29 02:02:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=-0.0050, TYPE=4
2025-12-29 02:14:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=-0.0015, TYPE=5
2025-12-29 02:24:35 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=0.0010, TYPE=1
2025-12-29 02:33:08 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=0.0025, TYPE=4
2025-12-29 02:44:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0025, Y=0.0050, TYPE=5
2025-12-29 02:52:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=-0.0050, TYPE=1
2025-12-29 02:57:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0020, Y=-0.0035, TYPE=5
