2025-12-27 11:24:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0010, TYPE=1
2025-12-27 11:30:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0020, TYPE=1
2025-12-27 11:38:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0040, TYPE=2
2025-12-27 11:50:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0060, TYPE=2
2025-12-27 11:56:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0040, TYPE=3
2025-12-27 12:08:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0000, TYPE=3
2025-12-27 12:18:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0030, TYPE=5
2025-12-27 12:26:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=0.0050, TYPE=5
2025-12-27 12:34:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0040, TYPE=4
2025-12-27 12:40:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0020, TYPE=4
