2025-12-27 08:38:20 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0010, TYPE=1
2025-12-27 08:45:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0000, TYPE=4
2025-12-27 08:54:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0020, TYPE=3
2025-12-27 09:13:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0060, TYPE=4
2025-12-27 09:18:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0050, TYPE=2
2025-12-27 09:27:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0020, TYPE=1
2025-12-27 09:33:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=-0.0000, TYPE=2
2025-12-27 09:47:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0020, TYPE=2
2025-12-27 10:03:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0050, TYPE=5
2025-12-27 10:14:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0050, TYPE=5
