2025-12-29 05:07:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=-0.0010, TYPE=1
2025-12-29 05:16:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0005, TYPE=3
2025-12-29 05:40:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0045, TYPE=2
2025-12-29 05:51:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0050, TYPE=4
2025-12-29 06:05:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0010, TYPE=3
2025-12-29 06:21:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0020, TYPE=2
2025-12-29 06:31:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0035, TYPE=3
2025-12-29 06:42:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0060, TYPE=2
2025-12-29 06:47:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0045, TYPE=4
2025-12-29 06:54:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0025, TYPE=4
