2025-12-29 12:06:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0020, TYPE=5
2025-12-29 12:17:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=0.0045, TYPE=2
2025-12-29 12:24:42 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0050, TYPE=1
2025-12-29 12:29:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0030, TYPE=5
2025-12-29 12:36:48 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=-0.0005, TYPE=1
2025-12-29 12:42:42 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0035, Y=0.0010, TYPE=3
2025-12-29 12:57:17 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0060, TYPE=1
2025-12-29 13:00:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0050, TYPE=1
2025-12-29 13:04:46 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0030, TYPE=4
2025-12-29 13:11:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0040, Y=-0.0005, TYPE=4
