2025-12-29 06:27:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0030, TYPE=3
2025-12-29 06:40:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0055, TYPE=2
2025-12-29 06:48:23 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0040, TYPE=2
2025-12-29 06:55:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0020, TYPE=4
2025-12-29 07:04:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=0.0000, TYPE=5
2025-12-29 07:18:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=0.0025, TYPE=3
2025-12-29 07:33:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=0.0055, TYPE=3
2025-12-29 07:41:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=-0.0035, TYPE=5
2025-12-29 07:49:35 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=-0.0010, TYPE=1
2025-12-29 08:02:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=0.0005, TYPE=4
