2025-12-29 14:08:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0055, TYPE=3
2025-12-29 14:14:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=-0.0020, TYPE=2
2025-12-29 14:20:55 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0005, TYPE=2
2025-12-29 14:27:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0050, Y=0.0025, TYPE=3
2025-12-29 14:37:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0060, TYPE=2
2025-12-29 14:40:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0045, TYPE=3
2025-12-29 14:47:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=-0.0015, TYPE=5
2025-12-29 14:52:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=0.0010, TYPE=1
2025-12-29 14:56:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=0.0025, TYPE=4
2025-12-29 15:02:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0055, Y=0.0055, TYPE=1
