2025-12-26 13:32:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=-0.0060, TYPE=3
2025-12-26 13:39:32 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=-0.0030, TYPE=5
2025-12-26 13:49:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=-0.0010, TYPE=3
2025-12-26 14:13:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=0.0030, TYPE=5
2025-12-26 14:25:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=0.0060, TYPE=2
2025-12-26 14:32:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0050, TYPE=5
2025-12-26 14:41:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0020, TYPE=3
2025-12-26 15:05:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0010, TYPE=5
2025-12-26 15:25:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0030, TYPE=5
2025-12-26 15:42:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0060, TYPE=5
