2025-12-27 10:07:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0060, TYPE=3
2025-12-27 10:18:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0030, TYPE=4
2025-12-27 10:31:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0000, TYPE=5
2025-12-27 10:45:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0030, TYPE=5
2025-12-27 10:56:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0050, TYPE=5
2025-12-27 11:05:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0040, TYPE=3
2025-12-27 11:20:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0000, TYPE=5
2025-12-27 11:35:31 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0030, TYPE=5
2025-12-27 11:46:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0050, TYPE=5
2025-12-27 11:55:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0050, Y=-0.0040, TYPE=4
