2025-12-26 10:34:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0040, TYPE=4
2025-12-26 10:38:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=-0.0010, TYPE=2
2025-12-26 10:42:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0010, TYPE=1
2025-12-26 10:46:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0020, TYPE=5
2025-12-26 10:52:45 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0050, Y=0.0050, TYPE=2
2025-12-26 10:56:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=-0.0060, TYPE=5
2025-12-26 10:59:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=-0.0030, TYPE=4
2025-12-26 11:04:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=0.0000, TYPE=1
2025-12-26 11:08:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=0.0020, TYPE=4
2025-12-26 11:13:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=0.0060, Y=0.0050, TYPE=4
