2025-12-29 10:47:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0020, Y=0.0040, TYPE=5
2025-12-29 10:57:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0055, TYPE=1
2025-12-29 11:00:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0040, TYPE=1
2025-12-29 11:04:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0025, TYPE=5
2025-12-29 11:12:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=-0.0005, TYPE=3
2025-12-29 11:23:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0020, TYPE=5
2025-12-29 11:36:27 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0025, Y=0.0050, TYPE=1
2025-12-29 11:41:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0060, TYPE=4
2025-12-29 11:45:17 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0045, TYPE=5
2025-12-29 11:50:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0030, Y=-0.0025, TYPE=5
