2025-12-26 13:29:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0060, Y=0.0050, TYPE=2
2025-12-26 13:36:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=-0.0040, TYPE=2
2025-12-26 13:48:40 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=-0.0010, TYPE=1
2025-12-26 13:55:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=0.0010, TYPE=2
2025-12-26 14:13:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=0.0030, TYPE=4
2025-12-26 14:27:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0050, Y=0.0060, TYPE=3
2025-12-26 14:34:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0040, TYPE=1
2025-12-26 14:41:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=-0.0020, TYPE=2
2025-12-26 14:59:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0010, TYPE=2
2025-12-26 15:22:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0040, Y=0.0030, TYPE=3
