2025-12-27 09:43:37 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0010, TYPE=4
2025-12-27 09:55:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0030, TYPE=3
2025-12-27 10:10:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0060, TYPE=1
2025-12-27 10:17:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0030, TYPE=5
2025-12-27 10:25:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0010, TYPE=5
2025-12-27 10:35:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0010, TYPE=2
2025-12-27 10:49:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0040, TYPE=1
2025-12-27 10:55:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0050, TYPE=2
2025-12-27 11:04:35 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0050, TYPE=2
2025-12-27 11:12:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0020, TYPE=1
