2025-12-28 23:27:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0045, Y=0.0045, TYPE=2
2025-12-28 23:35:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0040, Y=-0.0050, TYPE=3
2025-12-28 23:45:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0040, Y=-0.0015, TYPE=5
2025-12-28 23:55:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0040, Y=0.0010, TYPE=4
2025-12-29 00:04:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0040, Y=0.0030, TYPE=1
2025-12-29 00:11:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0040, Y=0.0040, TYPE=5
2025-12-29 00:21:19 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0035, Y=-0.0050, TYPE=2
2025-12-29 00:27:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0035, Y=-0.0025, TYPE=2
2025-12-29 00:39:15 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0035, Y=0.0000, TYPE=3
2025-12-29 00:52:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0035, Y=0.0025, TYPE=2
