2025-12-25 22:55:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0050, Y=-0.0020, TYPE=2
2025-12-25 23:02:55 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0050, Y=0.0010, TYPE=2
2025-12-25 23:10:56 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0050, Y=0.0030, TYPE=3
2025-12-25 23:17:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0050, Y=0.0060, TYPE=3
2025-12-25 23:22:33 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=-0.0040, TYPE=5
2025-12-25 23:28:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=-0.0010, TYPE=4
2025-12-25 23:34:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0010, TYPE=1
2025-12-25 23:40:44 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0020, TYPE=5
2025-12-25 23:51:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=0.0060, TYPE=2
2025-12-25 23:56:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0040, Y=-0.0040, TYPE=4
