2025-12-27 02:08:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0000, Y=0.0050, TYPE=2
2025-12-27 02:23:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=-0.0050, TYPE=3
2025-12-27 02:35:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=-0.0020, TYPE=3
2025-12-27 02:56:51 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=0.0020, TYPE=1
2025-12-27 03:07:28 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=0.0020, TYPE=5
2025-12-27 03:26:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=0.0050, TYPE=1
2025-12-27 03:33:17 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0000, Y=0.0050, TYPE=4
2025-12-27 03:45:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=-0.0030, TYPE=1
2025-12-27 03:52:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=-0.0020, TYPE=3
2025-12-27 04:13:18 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0010, Y=0.0010, TYPE=2
