2025-12-26 03:21:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0000, TYPE=3
2025-12-26 03:31:02 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0030, TYPE=2
2025-12-26 03:40:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0050, TYPE=5
2025-12-26 03:46:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=-0.0060, TYPE=5
2025-12-26 03:52:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=-0.0030, TYPE=4
2025-12-26 03:59:36 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=-0.0010, TYPE=3
2025-12-26 04:07:58 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0020, TYPE=3
2025-12-26 04:20:41 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0050, TYPE=1
2025-12-26 04:24:57 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0010, Y=0.0060, TYPE=5
2025-12-26 04:28:52 | MainThread   | INFO     | 模拟开始: TARGET=0.0060, X=-0.0000, Y=-0.0050, TYPE=2
