2025-12-29 05:27:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0020, TYPE=4
2025-12-29 05:39:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0010, Y=0.0040, TYPE=5
2025-12-29 05:50:29 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0050, TYPE=1
2025-12-29 05:56:00 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0030, TYPE=1
2025-12-29 06:02:53 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=-0.0015, TYPE=2
2025-12-29 06:17:08 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0010, TYPE=2
2025-12-29 06:31:01 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=-0.0005, Y=0.0035, TYPE=2
2025-12-29 06:41:03 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0060, TYPE=1
2025-12-29 06:45:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0050, TYPE=2
2025-12-29 06:51:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0030, TYPE=4
