2025-12-29 06:50:49 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0030, TYPE=2
2025-12-29 07:02:24 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=-0.0005, TYPE=4
2025-12-29 07:15:04 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=0.0020, TYPE=3
2025-12-29 07:27:07 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0000, Y=0.0040, TYPE=4
2025-12-29 07:37:13 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=-0.0055, TYPE=5
2025-12-29 07:42:06 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=-0.0030, TYPE=2
2025-12-29 07:53:30 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=-0.0005, TYPE=3
2025-12-29 08:11:21 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=0.0030, TYPE=1
2025-12-29 08:19:59 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0005, Y=0.0045, TYPE=2
2025-12-29 08:28:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0062, X=0.0010, Y=-0.0050, TYPE=1
