2025-12-27 10:04:47 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0030, Y=0.0050, TYPE=1
2025-12-27 10:09:50 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0060, TYPE=3
2025-12-27 10:18:26 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0030, TYPE=2
2025-12-27 10:28:43 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0010, TYPE=5
2025-12-27 10:38:34 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0020, TYPE=4
2025-12-27 10:49:09 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0040, TYPE=4
2025-12-27 10:59:17 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0060, TYPE=5
2025-12-27 11:05:42 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0040, TYPE=4
2025-12-27 11:12:25 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=-0.0020, TYPE=3
2025-12-27 11:26:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=0.0040, Y=0.0010, TYPE=4
