2025-12-26 23:21:38 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=0.0030, TYPE=1
2025-12-26 23:29:11 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=0.0040, TYPE=4
2025-12-26 23:44:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=-0.0060, TYPE=4
2025-12-26 23:51:54 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=-0.0030, TYPE=5
2025-12-27 00:05:16 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=-0.0010, TYPE=3
2025-12-27 00:44:39 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0010, Y=0.0040, TYPE=4
2025-12-27 01:00:22 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0000, Y=-0.0060, TYPE=2
2025-12-27 01:08:12 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0000, Y=-0.0040, TYPE=5
2025-12-27 01:20:10 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0000, Y=-0.0010, TYPE=4
2025-12-27 01:42:05 | MainThread   | INFO     | 模拟开始: TARGET=0.0070, X=-0.0000, Y=0.0020, TYPE=2
