0,365.77,0.998,0.0,0,0.036
0,554.10,0.998,100.0,0,0.040
10,207.10,0.978,45.5,0,0.037
20,254.70,0.959,42.9,0,0.034
30,342.37,0.940,51.6,0,0.040
40,267.47,0.921,51.2,0,0.038
50,143.88,0.903,47.1,0,0.036
60,247.02,0.885,49.2,0,0.040
70,217.93,0.867,49.3,0,0.037
80,359.11,0.850,50.6,0,0.039
90,279.98,0.833,49.5,0,0.040
100,399.88,0.817,51.0,0,0.040
110,396.54,0.801,54.0,0,0.040
120,401.47,0.785,57.0,0,0.040
130,483.74,0.769,57.0,0,0.040
140,506.84,0.754,61.0,0,0.040
150,440.50,0.739,66.0,0,0.040
160,485.17,0.724,69.0,0,0.040
170,409.91,0.710,70.0,0,0.040
180,429.52,0.696,72.0,0,0.040
190,331.02,0.682,75.0,0,0.038
200,211.60,0.669,74.0,0,0.040
210,24.12,0.655,70.0,0,0.036
220,153.23,0.642,67.0,0,0.030
230,41.24,0.630,63.0,0,0.030
240,77.82,0.617,57.0,0,0.035
250,-24.06,0.605,52.0,0,0.037
260,111.79,0.593,47.0,0,0.039
270,-184.03,0.581,41.0,0,0.030
280,12.32,0.570,33.0,0,0.038
290,-11.13,0.558,28.0,0,0.030
300,134.55,0.547,26.0,0,0.038
310,299.03,0.537,29.0,0,0.040
320,120.22,0.526,29.0,0,0.040
330,217.54,0.515,30.0,0,0.040
340,237.71,0.505,33.0,0,0.035
350,323.02,0.495,35.0,0,0.034
360,115.16,0.485,35.0,0,0.034
370,284.27,0.476,40.0,0,0.040
380,277.25,0.466,46.0,0,0.034
390,239.89,0.457,50.0,0,0.031
400,252.41,0.448,52.0,0,0.040
410,250.34,0.439,51.0,0,0.040
420,475.95,0.430,56.0,0,0.040
430,362.23,0.422,59.0,0,0.040
440,374.86,0.414,61.0,0,0.040
450,465.83,0.405,64.0,0,0.040
460,259.79,0.397,67.0,0,0.030
470,375.84,0.389,70.0,0,0.030
480,168.31,0.382,69.0,0,0.030
490,273.37,0.374,70.0,0,0.033
500,408.92,0.367,72.0,0,0.040
510,279.42,0.360,74.0,0,0.030
520,203.55,0.352,71.0,0,0.040
530,416.94,0.345,73.0,0,0.040
540,111.07,0.339,70.0,0,0.030
550,99.27,0.332,67.0,0,0.030
560,36.05,0.325,64.0,0,0.040
570,170.32,0.319,61.0,0,0.040
580,-70.71,0.312,58.0,0,0.040
590,193.83,0.306,57.0,0,0.030
600,164.65,0.300,55.0,0,0.030
610,108.92,0.294,54.0,0,0.040
620,395.69,0.288,56.0,0,0.040
630,301.73,0.283,55.0,0,0.040
640,184.16,0.277,57.0,0,0.030
650,178.23,0.272,59.0,0,0.030
660,404.82,0.266,64.0,0,0.040
670,238.35,0.261,66.0,0,0.040
680,364.89,0.256,73.0,0,0.041
690,471.10,0.251,77.0,0,0.040
700,308.02,0.246,79.0,0,0.040
710,437.90,0.241,83.0,0,0.040
720,437.14,0.236,85.0,0,0.040
730,450.70,0.231,87.0,0,0.040
740,390.14,0.227,89.0,0,0.040
750,445.33,0.222,92.0,0,0.040
760,442.69,0.218,92.0,0,0.040
770,464.37,0.214,95.0,0,0.040
780,447.23,0.209,96.0,0,0.040
790,450.00,0.205,96.0,0,0.040
800,451.67,0.201,98.0,0,0.040
810,466.69,0.197,98.0,0,0.040
820,65.64,0.193,94.0,0,0.040
830,436.85,0.189,94.0,0,0.040
840,465.12,0.186,95.0,0,0.040
850,449.18,0.182,95.0,0,0.040
860,95.70,0.178,92.0,0,0.040
870,467.37,0.175,92.0,0,0.040
880,451.08,0.171,92.0,0,0.041
890,54.77,0.168,87.0,0,0.040
900,-0.06,0.165,82.0,0,0.040
910,846.13,0.161,80.0,0,0.036
920,0.62,0.158,76.0,0,0.033
930,2990.77,0.155,66.0,0,0.034
940,3104.04,0.152,56.0,0,0.031
950,2936.03,0.149,46.0,0,0.031
960,3191.22,0.146,40.0,0,0.031
970,3144.58,0.143,30.0,0,0.031
980,3229.34,0.140,20.0,0,0.031
990,1958.33,0.138,15.0,0,0.033
1000,2660.79,0.135,10.0,0,0.032
1010,2557.72,0.132,2.0,0,0.030
1020,1913.46,0.130,0.0,0,0.033
1030,1104.06,0.127,3.0,0,0.037
1040,2427.73,0.124,5.0,0,0.036
1050,1765.05,0.122,13.0,0,0.040
1060,1553.46,0.120,22.0,0,0.040
1070,971.34,0.117,30.0,0,0.035
1080,718.14,0.115,40.0,0,0.040
1090,998.55,0.113,50.0,0,0.040
1100,1075.71,0.110,60.0,0,0.040
1110,624.76,0.108,70.0,0,0.040
1120,854.40,0.106,80.0,0,0.040
1130,433.92,0.104,87.0,0,0.040
1140,492.40,0.102,95.0,0,0.040
1150,554.45,0.100,97.0,0,0.040
1160,781.71,0.100,98.0,0,0.040
1170,462.92,0.100,100.0,0,0.041
1180,598.16,0.100,100.0,0,0.040
1190,468.98,0.100,100.0,0,0.040
1200,396.54,0.100,99.0,0,0.031
1210,444.52,0.100,99.0,0,0.040
1220,457.59,0.100,99.0,0,0.040
1230,348.48,0.100,98.0,0,0.040
1240,267.85,0.100,96.0,0,0.040
1250,446.90,0.100,96.0,0,0.040
1260,440.04,0.100,96.0,0,0.041
1270,427.00,0.100,96.0,0,0.040
1280,427.63,0.100,96.0,0,0.040
1290,442.24,0.100,96.0,0,0.040
1300,352.65,0.100,96.0,0,0.040
1310,265.36,0.100,94.0,0,0.040
1320,272.45,0.100,92.0,0,0.041
1330,277.41,0.100,91.0,0,0.040
1340,445.31,0.100,93.0,0,0.040
1350,444.08,0.100,93.0,0,0.041
1360,178.38,0.100,90.0,0,0.030
1370,438.27,0.100,90.0,0,0.040
1380,376.15,0.100,90.0,0,0.040
1390,211.92,0.100,88.0,0,0.040
1400,264.82,0.100,88.0,0,0.040
1410,335.56,0.100,89.0,0,0.040
1420,447.34,0.100,91.0,0,0.040
1430,357.58,0.100,92.0,0,0.040
