0,1086.22,0.998,100.0,0,0.040
0,34.72,0.998,0.0,0,0.036
10,281.49,0.978,45.5,0,0.038
20,242.52,0.959,42.9,0,0.040
30,273.89,0.940,45.2,0,0.040
40,374.14,0.921,48.8,0,0.040
50,298.88,0.903,49.0,0,0.040
60,232.40,0.885,47.5,0,0.038
70,254.23,0.867,43.7,0,0.040
80,327.96,0.850,44.4,0,0.040
90,333.26,0.833,45.1,0,0.040
100,281.65,0.817,47.0,0,0.040
110,215.59,0.801,48.0,0,0.035
120,234.23,0.785,49.0,0,0.036
130,335.00,0.769,50.0,0,0.040
140,437.59,0.754,52.0,0,0.037
150,363.71,0.739,52.0,0,0.040
160,335.93,0.724,51.0,0,0.040
170,361.93,0.710,56.0,0,0.040
180,537.30,0.696,59.0,0,0.040
190,508.28,0.682,63.0,0,0.040
200,484.73,0.669,66.0,0,0.037
210,496.80,0.655,69.0,0,0.040
220,240.20,0.642,69.0,0,0.034
230,59.68,0.630,67.0,0,0.030
240,-39.15,0.617,61.0,0,0.031
250,-150.79,0.605,57.0,0,0.030
260,131.11,0.593,58.0,0,0.030
270,211.17,0.581,57.0,0,0.040
280,396.80,0.570,58.0,0,0.040
290,293.19,0.558,55.0,0,0.040
300,-253.51,0.547,46.0,0,0.030
310,115.61,0.537,41.0,0,0.033
320,-89.30,0.526,38.0,0,0.030
330,150.16,0.515,39.0,0,0.040
340,436.23,0.505,46.0,0,0.040
350,84.44,0.495,50.0,0,0.040
360,-12.63,0.485,48.0,0,0.037
370,323.39,0.476,50.0,0,0.040
380,116.79,0.466,46.0,0,0.030
390,153.78,0.457,45.0,0,0.040
400,30.71,0.448,49.0,0,0.030
410,88.62,0.439,49.0,0,0.040
420,-14.40,0.430,50.0,0,0.038
430,368.65,0.422,53.0,0,0.040
440,433.57,0.414,53.0,0,0.040
450,179.46,0.405,54.0,0,0.030
460,502.09,0.397,62.0,0,0.040
470,323.51,0.389,62.0,0,0.040
480,414.04,0.382,66.0,0,0.040
490,33.46,0.374,65.0,0,0.035
500,532.82,0.367,71.0,0,0.040
510,495.29,0.360,76.0,0,0.040
520,504.96,0.352,82.0,0,0.040
530,349.51,0.345,82.0,0,0.031
540,307.23,0.339,80.0,0,0.040
550,251.24,0.332,81.0,0,0.040
560,324.35,0.325,77.0,0,0.040
570,478.39,0.319,78.0,0,0.040
580,-39.58,0.312,72.0,0,0.030
590,204.41,0.306,74.0,0,0.030
600,471.85,0.300,71.0,0,0.032
610,-328.66,0.294,62.0,0,0.035
620,-392.60,0.288,53.0,0,0.030
630,-320.60,0.283,46.0,0,0.030
640,-155.37,0.277,39.0,0,0.030
650,-390.11,0.272,32.0,0,0.030
660,204.84,0.266,27.0,0,0.030
670,2045.27,0.261,22.0,0,0.038
680,815.99,0.256,22.0,0,0.040
690,1797.15,0.251,23.0,0,0.040
700,2248.50,0.246,23.0,0,0.040
710,2085.55,0.241,28.0,0,0.034
720,2942.48,0.236,29.0,0,0.035
730,3017.99,0.231,28.0,0,0.032
740,3152.63,0.227,28.0,0,0.033
750,2117.01,0.222,33.0,0,0.040
760,2703.70,0.218,38.0,0,0.038
770,2430.85,0.214,39.0,0,0.039
780,1705.82,0.209,36.0,0,0.031
790,3052.34,0.205,29.0,0,0.035
800,3160.72,0.201,22.0,0,0.032
810,1998.71,0.197,19.0,0,0.038
820,1051.96,0.193,22.0,0,0.033
830,1280.14,0.189,27.0,0,0.040
840,1930.80,0.186,33.0,0,0.040
850,2594.84,0.182,30.0,0,0.032
860,2516.98,0.178,28.0,0,0.040
870,2953.28,0.175,24.0,0,0.037
880,1685.37,0.171,32.0,0,0.040
890,823.90,0.168,42.0,0,0.040
900,534.49,0.165,52.0,0,0.040
910,444.42,0.161,60.0,0,0.040
920,482.14,0.158,66.0,0,0.040
930,615.80,0.155,71.0,0,0.040
940,1187.14,0.152,75.0,0,0.040
950,545.17,0.149,83.0,0,0.040
960,503.43,0.146,89.0,0,0.041
970,655.15,0.143,98.0,0,0.040
980,481.02,0.140,100.0,0,0.040
990,480.49,0.138,100.0,0,0.040
1000,434.31,0.135,100.0,0,0.040
1010,446.89,0.132,100.0,0,0.040
1020,455.81,0.130,100.0,0,0.040
1030,427.45,0.127,100.0,0,0.040
1040,450.79,0.124,100.0,0,0.040
1050,464.83,0.122,100.0,0,0.040
1060,443.51,0.120,100.0,0,0.040
1070,459.21,0.117,100.0,0,0.040
1080,370.59,0.115,99.0,0,0.040
1090,437.29,0.113,99.0,0,0.040
1100,436.69,0.110,99.0,0,0.040
1110,460.23,0.108,99.0,0,0.040
1120,433.46,0.106,99.0,0,0.040
1130,445.45,0.104,99.0,0,0.040
1140,262.32,0.102,97.0,0,0.040
1150,451.92,0.100,97.0,0,0.040
1160,356.70,0.100,96.0,0,0.040
1170,189.87,0.100,93.0,0,0.036
1180,474.37,0.100,94.0,0,0.040
1190,471.34,0.100,94.0,0,0.040
1200,366.24,0.100,93.0,0,0.040
1210,-104.91,0.100,87.0,0,0.040
1220,347.29,0.100,86.0,0,0.040
1230,438.47,0.100,86.0,0,0.040
1240,437.49,0.100,88.0,0,0.040
1250,247.71,0.100,86.0,0,0.040
1260,385.09,0.100,87.0,0,0.040
1270,432.30,0.100,90.0,0,0.040
1280,156.83,0.100,87.0,0,0.040
1290,412.28,0.100,87.0,0,0.040
1300,265.49,0.100,86.0,0,0.040
1310,267.83,0.100,90.0,0,0.030
1320,-101.62,0.100,85.0,0,0.030
1330,432.74,0.100,85.0,0,0.040
1340,335.61,0.100,84.0,0,0.040
1350,433.20,0.100,86.0,0,0.041
1360,420.62,0.100,86.0,0,0.040
1370,253.13,0.100,84.0,0,0.040
1380,433.56,0.100,87.0,0,0.040
1390,152.61,0.100,84.0,0,0.032
1400,182.49,0.100,83.0,0,0.040
1410,71.81,0.100,81.0,0,0.041
1420,263.63,0.100,85.0,0,0.030
1430,73.94,0.100,81.0,0,0.030
1440,427.39,0.100,82.0,0,0.040
1450,473.18,0.100,82.0,0,0.041
1460,430.18,0.100,82.0,0,0.040
1470,436.69,0.100,84.0,0,0.040
1480,447.10,0.100,84.0,0,0.040
1490,445.59,0.100,87.0,0,0.040
1500,469.70,0.100,90.0,0,0.040
1510,448.54,0.100,94.0,0,0.040
1520,439.78,0.100,96.0,0,0.040
1530,437.15,0.100,100.0,0,0.040
1540,329.79,0.100,99.0,0,0.040
1550,-108.81,0.100,93.0,0,0.040
1560,157.51,0.100,90.0,0,0.040
1570,423.76,0.100,90.0,0,0.040
1580,64.37,0.100,86.0,0,0.030
1590,335.61,0.100,85.0,0,0.040
1600,-370.67,0.100,76.0,0,0.030
1610,240.85,0.100,74.0,0,0.040
1620,464.36,0.100,74.0,0,0.040
1630,350.03,0.100,73.0,0,0.040
1640,157.02,0.100,71.0,0,0.030
1650,-5.91,0.100,72.0,0,0.040
1660,449.97,0.100,75.0,0,0.040
1670,259.28,0.100,73.0,0,0.030
1680,51.51,0.100,73.0,0,0.030
1690,-193.22,0.100,67.0,0,0.030
1700,82.65,0.100,72.0,0,0.041
1710,103.44,0.100,70.0,0,0.040
1720,449.27,0.100,70.0,0,0.040
1730,46.48,0.100,67.0,0,0.040
1740,431.99,0.100,70.0,0,0.040
1750,172.53,0.100,72.0,0,0.030
1760,406.27,0.100,72.0,0,0.040
1770,69.35,0.100,70.0,0,0.030
1780,452.82,0.100,74.0,0,0.040
1790,80.08,0.100,77.0,0,0.030
1800,265.15,0.100,79.0,0,0.040
1810,233.88,0.100,81.0,0,0.030
1820,-370.19,0.100,72.0,0,0.030
1830,236.62,0.100,74.0,0,0.040
1840,-461.50,0.100,64.0,0,0.030
1850,78.25,0.100,63.0,0,0.041
1860,445.72,0.100,63.0,0,0.040
1870,441.79,0.100,67.0,0,0.040
1880,421.36,0.100,67.0,0,0.040
1890,132.26,0.100,68.0,0,0.030
1900,-23.66,0.100,65.0,0,0.041
1910,419.53,0.100,67.0,0,0.040
1920,145.31,0.100,73.0,0,0.030
1930,439.46,0.100,75.0,0,0.040
1940,278.55,0.100,83.0,0,0.040
1950,166.94,0.100,84.0,0,0.040
1960,434.41,0.100,84.0,0,0.040
1970,83.81,0.100,80.0,0,0.030
1980,419.36,0.100,80.0,0,0.040
1990,56.02,0.100,79.0,0,0.030
