0,496.77,0.998,0.0,0,0.035
0,458.57,0.998,100.0,0,0.040
10,174.12,0.978,36.4,0,0.033
20,145.99,0.959,28.6,0,0.033
30,418.80,0.940,45.2,0,0.040
40,270.56,0.921,43.9,0,0.040
50,388.85,0.903,47.1,0,0.039
60,55.71,0.885,44.3,0,0.036
70,262.35,0.867,43.7,0,0.040
80,127.57,0.850,44.4,0,0.030
90,59.50,0.833,42.9,0,0.034
100,112.68,0.817,42.0,0,0.040
110,433.30,0.801,47.0,0,0.040
120,300.92,0.785,50.0,0,0.040
130,375.96,0.769,49.0,0,0.040
140,404.88,0.754,52.0,0,0.040
150,506.82,0.739,53.0,0,0.037
160,465.38,0.724,58.0,0,0.037
170,510.71,0.710,62.0,0,0.040
180,437.67,0.696,65.0,0,0.040
190,474.27,0.682,70.0,0,0.039
200,422.04,0.669,73.0,0,0.040
210,368.45,0.655,72.0,0,0.040
220,184.48,0.642,71.0,0,0.040
230,-42.36,0.630,66.0,0,0.033
240,167.37,0.617,63.0,0,0.038
250,359.99,0.605,63.0,0,0.040
260,284.81,0.593,61.0,0,0.040
270,250.96,0.581,60.0,0,0.040
280,58.45,0.570,55.0,0,0.034
290,34.58,0.558,49.0,0,0.040
300,324.47,0.547,48.0,0,0.040
310,245.32,0.537,47.0,0,0.040
320,-125.32,0.526,44.0,0,0.030
330,85.69,0.515,46.0,0,0.036
340,144.24,0.505,46.0,0,0.040
350,-48.58,0.495,42.0,0,0.040
360,224.75,0.485,42.0,0,0.040
370,233.11,0.476,41.0,0,0.040
380,220.20,0.466,43.0,0,0.040
390,107.86,0.457,45.0,0,0.040
400,68.37,0.448,42.0,0,0.040
410,-163.64,0.439,37.0,0,0.030
420,-27.76,0.430,38.0,0,0.030
430,-30.57,0.422,36.0,0,0.040
440,182.89,0.414,38.0,0,0.030
450,203.88,0.405,40.0,0,0.040
460,473.71,0.397,44.0,0,0.040
470,464.55,0.389,48.0,0,0.040
480,353.16,0.382,51.0,0,0.030
490,376.67,0.374,54.0,0,0.040
500,463.09,0.367,61.0,0,0.040
510,462.83,0.360,68.0,0,0.040
520,23.43,0.352,69.0,0,0.039
530,246.72,0.345,74.0,0,0.040
540,531.26,0.339,78.0,0,0.040
550,547.77,0.332,83.0,0,0.040
560,315.94,0.325,81.0,0,0.040
570,453.66,0.319,79.0,0,0.040
580,481.45,0.312,80.0,0,0.040
590,316.65,0.306,81.0,0,0.040
600,461.78,0.300,81.0,0,0.040
610,391.05,0.294,82.0,0,0.040
620,32.47,0.288,84.0,0,0.040
630,360.09,0.283,86.0,0,0.040
640,5.99,0.277,81.0,0,0.036
650,218.75,0.272,78.0,0,0.034
660,258.56,0.266,77.0,0,0.030
670,-3.74,0.261,73.0,0,0.040
680,-30.66,0.256,69.0,0,0.032
690,-368.10,0.251,62.0,0,0.032
700,234.75,0.246,59.0,0,0.030
710,391.50,0.241,59.0,0,0.040
720,341.05,0.236,63.0,0,0.040
730,83.87,0.231,59.0,0,0.030
740,688.93,0.227,63.0,0,0.040
750,393.15,0.222,62.0,0,0.036
760,-354.17,0.218,56.0,0,0.040
770,164.92,0.214,53.0,0,0.040
780,225.20,0.209,53.0,0,0.040
790,681.67,0.205,61.0,0,0.030
800,604.69,0.201,63.0,0,0.040
810,725.10,0.197,63.0,0,0.040
820,575.12,0.193,56.0,0,0.030
830,479.51,0.189,61.0,0,0.041
840,273.36,0.186,56.0,0,0.030
850,977.27,0.182,57.0,0,0.040
860,782.44,0.178,66.0,0,0.040
870,20.95,0.175,69.0,0,0.040
880,321.30,0.171,71.0,0,0.030
890,72.71,0.168,67.0,0,0.033
900,95.54,0.165,64.0,0,0.040
910,11.62,0.161,60.0,0,0.030
920,235.55,0.158,64.0,0,0.036
930,477.39,0.155,64.0,0,0.040
940,432.87,0.152,70.0,0,0.040
950,90.70,0.149,69.0,0,0.030
960,-65.34,0.146,62.0,0,0.030
970,271.71,0.143,66.0,0,0.041
980,249.92,0.140,66.0,0,0.040
990,524.94,0.138,70.0,0,0.040
1000,171.89,0.135,71.0,0,0.040
1010,16.97,0.132,71.0,0,0.030
1020,514.84,0.130,75.0,0,0.040
1030,437.19,0.127,75.0,0,0.040
1040,282.37,0.124,73.0,0,0.040
1050,19.77,0.122,72.0,0,0.030
1060,456.49,0.120,79.0,0,0.041
1070,-374.26,0.117,71.0,0,0.032
1080,494.77,0.115,73.0,0,0.040
1090,147.23,0.113,70.0,0,0.040
1100,459.16,0.110,73.0,0,0.040
1110,311.34,0.108,77.0,0,0.040
1120,354.76,0.106,76.0,0,0.040
1130,426.24,0.104,76.0,0,0.040
1140,416.53,0.102,78.0,0,0.040
1150,253.49,0.100,81.0,0,0.040
1160,426.13,0.100,81.0,0,0.040
1170,349.12,0.100,90.0,0,0.040
1180,452.09,0.100,91.0,0,0.040
1190,355.39,0.100,94.0,0,0.041
1200,435.45,0.100,94.0,0,0.041
1210,436.35,0.100,95.0,0,0.041
1220,427.58,0.100,96.0,0,0.041
1230,168.50,0.100,93.0,0,0.040
1240,155.89,0.100,90.0,0,0.041
1250,440.31,0.100,92.0,0,0.041
1260,445.34,0.100,92.0,0,0.041
1270,237.82,0.100,91.0,0,0.040
1280,184.65,0.100,88.0,0,0.040
1290,92.11,0.100,85.0,0,0.040
1300,393.61,0.100,85.0,0,0.040
1310,449.81,0.100,85.0,0,0.041
1320,262.81,0.100,83.0,0,0.040
1330,418.95,0.100,86.0,0,0.041
1340,378.91,0.100,88.0,0,0.040
1350,430.87,0.100,88.0,0,0.040
1360,346.23,0.100,87.0,0,0.040
1370,446.55,0.100,89.0,0,0.041
1380,209.40,0.100,89.0,0,0.040
1390,252.41,0.100,91.0,0,0.040
1400,260.27,0.100,89.0,0,0.032
1410,285.71,0.100,88.0,0,0.040
1420,195.90,0.100,88.0,0,0.040
1430,243.70,0.100,86.0,0,0.040
1440,344.08,0.100,86.0,0,0.040
1450,440.02,0.100,86.0,0,0.040
1460,-142.38,0.100,81.0,0,0.040
1470,-8.22,0.100,76.0,0,0.040
1480,170.70,0.100,76.0,0,0.040
1490,69.64,0.100,74.0,0,0.040
1500,349.10,0.100,75.0,0,0.040
1510,453.28,0.100,76.0,0,0.040
1520,307.07,0.100,77.0,0,0.040
1530,160.74,0.100,76.0,0,0.040
1540,341.14,0.100,76.0,0,0.040
1550,77.39,0.100,72.0,0,0.040
1560,75.23,0.100,74.0,0,0.040
1570,301.29,0.100,78.0,0,0.040
1580,81.78,0.100,77.0,0,0.040
1590,433.79,0.100,81.0,0,0.040
1600,376.68,0.100,81.0,0,0.040
1610,184.36,0.100,78.0,0,0.041
1620,342.74,0.100,78.0,0,0.040
1630,88.38,0.100,77.0,0,0.039
1640,345.66,0.100,77.0,0,0.041
1650,427.23,0.100,81.0,0,0.041
1660,260.93,0.100,83.0,0,0.040
1670,66.87,0.100,80.0,0,0.040
1680,438.76,0.100,84.0,0,0.041
1690,73.83,0.100,80.0,0,0.040
1700,423.81,0.100,81.0,0,0.040
1710,-63.54,0.100,79.0,0,0.040
1720,264.97,0.100,79.0,0,0.040
1730,182.04,0.100,80.0,0,0.030
1740,80.01,0.100,77.0,0,0.030
1750,445.53,0.100,77.0,0,0.040
1760,170.48,0.100,76.0,0,0.040
1770,440.20,0.100,80.0,0,0.040
1780,176.62,0.100,77.0,0,0.030
1790,347.92,0.100,80.0,0,0.040
1800,53.18,0.100,76.0,0,0.030
1810,-15.82,0.100,76.0,0,0.030
1820,256.11,0.100,75.0,0,0.031
1830,-92.31,0.100,72.0,0,0.041
1840,351.48,0.100,75.0,0,0.040
1850,321.38,0.100,73.0,0,0.030
1860,351.89,0.100,75.0,0,0.040
1870,441.21,0.100,75.0,0,0.040
1880,160.39,0.100,75.0,0,0.040
1890,425.96,0.100,76.0,0,0.040
1900,169.20,0.100,77.0,0,0.040
1910,218.41,0.100,79.0,0,0.040
1920,352.47,0.100,80.0,0,0.040
1930,436.74,0.100,86.0,0,0.040
1940,433.35,0.100,87.0,0,0.040
1950,450.23,0.100,89.0,0,0.040
