0,655.72,0.998,0.0,0,0.036
0,41.51,0.998,0.0,0,0.035
10,65.50,0.978,9.1,0,0.032
20,293.27,0.959,33.3,0,0.040
30,148.52,0.940,32.3,0,0.036
40,219.59,0.921,36.6,0,0.040
50,134.45,0.903,35.3,0,0.036
60,357.17,0.885,41.0,0,0.040
70,324.22,0.867,43.7,0,0.038
80,207.57,0.850,44.4,0,0.040
90,95.62,0.833,42.9,0,0.040
100,162.06,0.817,44.0,0,0.038
110,220.01,0.801,47.0,0,0.040
120,358.02,0.785,48.0,0,0.036
130,449.48,0.769,52.0,0,0.038
140,510.37,0.754,56.0,0,0.040
150,486.52,0.739,62.0,0,0.040
160,351.63,0.724,63.0,0,0.040
170,244.51,0.710,63.0,0,0.040
180,469.78,0.696,67.0,0,0.040
190,214.68,0.682,67.0,0,0.035
200,484.83,0.669,71.0,0,0.040
210,380.68,0.655,74.0,0,0.040
220,450.65,0.642,74.0,0,0.040
230,351.69,0.630,73.0,0,0.036
240,431.81,0.617,71.0,0,0.040
250,408.70,0.605,70.0,0,0.040
260,317.27,0.593,67.0,0,0.040
270,-39.57,0.581,63.0,0,0.030
280,346.24,0.570,60.0,0,0.040
290,249.86,0.558,63.0,0,0.040
300,356.23,0.547,61.0,0,0.040
310,320.83,0.537,60.0,0,0.034
320,56.18,0.526,57.0,0,0.040
330,290.69,0.515,57.0,0,0.039
340,436.94,0.505,58.0,0,0.040
350,141.42,0.495,55.0,0,0.034
360,253.42,0.485,56.0,0,0.040
370,173.43,0.476,59.0,0,0.040
380,-200.76,0.466,54.0,0,0.030
390,275.50,0.457,55.0,0,0.040
400,279.92,0.448,54.0,0,0.040
410,147.16,0.439,53.0,0,0.040
420,-47.77,0.430,52.0,0,0.030
430,46.03,0.422,50.0,0,0.037
440,108.82,0.414,47.0,0,0.040
450,200.39,0.405,48.0,0,0.030
460,85.71,0.397,47.0,0,0.040
470,-276.96,0.389,42.0,0,0.030
480,340.38,0.382,48.0,0,0.040
490,31.53,0.374,45.0,0,0.040
500,-27.87,0.367,42.0,0,0.030
510,-203.81,0.360,38.0,0,0.030
520,-197.31,0.352,36.0,0,0.032
530,251.98,0.345,39.0,0,0.031
540,266.57,0.339,41.0,0,0.040
550,102.84,0.332,40.0,0,0.031
