0,898.20,0.998,100.0,0,0.040
0,409.17,0.998,100.0,0,0.040
10,291.96,0.978,63.6,0,0.040
20,221.45,0.959,47.6,0,0.040
30,307.00,0.940,48.4,0,0.040
40,177.59,0.921,43.9,0,0.034
50,193.01,0.903,39.2,0,0.035
60,295.98,0.885,41.0,0,0.036
70,316.45,0.867,42.3,0,0.040
80,291.87,0.850,43.2,0,0.035
90,343.72,0.833,45.1,0,0.040
100,-71.54,0.817,41.0,0,0.035
110,440.30,0.801,43.0,0,0.040
120,398.95,0.785,48.0,0,0.040
130,441.99,0.769,51.0,0,0.040
140,388.97,0.754,55.0,0,0.040
150,274.98,0.739,59.0,0,0.040
160,506.62,0.724,63.0,0,0.040
170,424.46,0.710,65.0,0,0.040
180,339.33,0.696,67.0,0,0.031
190,412.47,0.682,69.0,0,0.040
200,392.92,0.669,76.0,0,0.040
210,312.72,0.655,74.0,0,0.040
220,334.47,0.642,73.0,0,0.040
230,512.01,0.630,74.0,0,0.040
240,164.14,0.617,72.0,0,0.040
250,147.01,0.605,71.0,0,0.040
260,343.02,0.593,69.0,0,0.040
270,377.98,0.581,70.0,0,0.040
280,319.23,0.570,70.0,0,0.040
290,220.95,0.558,67.0,0,0.040
300,37.82,0.547,63.0,0,0.030
310,226.05,0.537,62.0,0,0.040
320,296.42,0.526,62.0,0,0.040
330,239.54,0.515,59.0,0,0.035
340,407.03,0.505,62.0,0,0.040
350,78.67,0.495,61.0,0,0.030
360,286.89,0.485,61.0,0,0.040
370,218.48,0.476,59.0,0,0.040
380,175.20,0.466,58.0,0,0.030
390,-116.92,0.457,55.0,0,0.030
400,-196.44,0.448,52.0,0,0.040
410,162.14,0.439,52.0,0,0.033
420,-35.34,0.430,48.0,0,0.040
430,-125.24,0.422,44.0,0,0.030
440,76.88,0.414,40.0,0,0.034
450,-89.36,0.405,38.0,0,0.039
460,166.09,0.397,37.0,0,0.040
470,-123.99,0.389,33.0,0,0.030
480,28.32,0.382,31.0,0,0.040
490,93.79,0.374,34.0,0,0.040
500,-123.32,0.367,35.0,0,0.030
510,11.13,0.360,34.0,0,0.030
520,-34.29,0.352,34.0,0,0.030
530,-269.11,0.345,32.0,0,0.030
540,-124.31,0.339,30.0,0,0.031
550,-265.86,0.332,28.0,0,0.030
560,-55.76,0.325,25.0,0,0.030
570,-120.74,0.319,25.0,0,0.031
580,-32.82,0.312,24.0,0,0.040
590,26.38,0.306,23.0,0,0.040
600,11.93,0.300,25.0,0,0.030
610,-181.81,0.294,24.0,0,0.030
620,-272.20,0.288,23.0,0,0.030
630,-278.85,0.283,25.0,0,0.030
640,-193.14,0.277,26.0,0,0.040
650,-362.40,0.272,27.0,0,0.030
660,-282.49,0.266,26.0,0,0.030
670,-91.18,0.261,28.0,0,0.040
680,-187.64,0.256,28.0,0,0.030
690,284.71,0.251,32.0,0,0.041
700,-352.82,0.246,29.0,0,0.030
710,452.00,0.241,36.0,0,0.040
720,82.11,0.236,40.0,0,0.041
730,-461.55,0.231,38.0,0,0.030
740,-88.38,0.227,39.0,0,0.030
750,-17.02,0.222,43.0,0,0.040
760,-65.06,0.218,45.0,0,0.040
770,256.98,0.214,49.0,0,0.040
780,-116.64,0.209,50.0,0,0.037
790,86.80,0.205,48.0,0,0.030
800,-12.24,0.201,52.0,0,0.030
810,76.57,0.197,48.0,0,0.040
820,355.34,0.193,51.0,0,0.040
830,161.96,0.189,58.0,0,0.030
840,260.63,0.186,62.0,0,0.040
850,-157.19,0.182,60.0,0,0.030
860,190.23,0.178,63.0,0,0.040
870,360.78,0.175,64.0,0,0.040
880,74.61,0.171,66.0,0,0.030
890,-12.02,0.168,65.0,0,0.040
900,366.37,0.165,69.0,0,0.040
910,276.06,0.161,71.0,0,0.040
920,252.35,0.158,70.0,0,0.030
930,42.73,0.155,69.0,0,0.030
940,-10.95,0.152,66.0,0,0.040
950,436.19,0.149,73.0,0,0.040
960,271.16,0.146,74.0,0,0.041
970,403.23,0.143,75.0,0,0.041
980,249.43,0.140,77.0,0,0.039
990,356.91,0.138,81.0,0,0.040
1000,90.47,0.135,79.0,0,0.040
1010,350.36,0.132,80.0,0,0.030
1020,158.04,0.130,79.0,0,0.040
1030,104.47,0.127,79.0,0,0.040
1040,180.61,0.124,81.0,0,0.041
1050,251.26,0.122,79.0,0,0.041
1060,244.64,0.120,79.0,0,0.040
1070,220.10,0.117,77.0,0,0.040
1080,73.48,0.115,75.0,0,0.040
1090,162.21,0.113,73.0,0,0.040
1100,159.06,0.110,73.0,0,0.040
1110,-256.46,0.108,67.0,0,0.040
1120,204.75,0.106,68.0,0,0.040
1130,339.79,0.104,71.0,0,0.040
1140,309.32,0.102,73.0,0,0.041
1150,95.94,0.100,71.0,0,0.030
1160,361.49,0.100,72.0,0,0.040
1170,329.79,0.100,73.0,0,0.040
1180,436.24,0.100,77.0,0,0.041
1190,412.02,0.100,80.0,0,0.040
1200,177.22,0.100,80.0,0,0.040
1210,23.16,0.100,83.0,0,0.040
1220,227.76,0.100,83.0,0,0.040
1230,187.83,0.100,81.0,0,0.040
1240,-60.79,0.100,77.0,0,0.040
1250,344.57,0.100,80.0,0,0.041
1260,335.00,0.100,80.0,0,0.040
1270,60.24,0.100,77.0,0,0.040
1280,355.88,0.100,76.0,0,0.040
1290,385.30,0.100,76.0,0,0.041
1300,-0.17,0.100,74.0,0,0.030
1310,385.51,0.100,78.0,0,0.040
1320,48.57,0.100,76.0,0,0.040
1330,71.32,0.100,75.0,0,0.030
1340,-52.75,0.100,75.0,0,0.040
1350,114.75,0.100,73.0,0,0.040
1360,182.37,0.100,71.0,0,0.040
1370,420.05,0.100,75.0,0,0.040
1380,161.93,0.100,73.0,0,0.030
1390,95.17,0.100,69.0,0,0.040
1400,261.40,0.100,72.0,0,0.040
1410,425.23,0.100,72.0,0,0.040
1420,163.42,0.100,73.0,0,0.030
1430,325.40,0.100,76.0,0,0.040
1440,331.76,0.100,80.0,0,0.040
1450,136.51,0.100,80.0,0,0.040
1460,-278.55,0.100,75.0,0,0.030
1470,-96.86,0.100,69.0,0,0.040
1480,354.27,0.100,71.0,0,0.040
1490,-10.96,0.100,70.0,0,0.040
1500,447.93,0.100,72.0,0,0.040
1510,357.70,0.100,71.0,0,0.040
1520,273.03,0.100,72.0,0,0.040
1530,358.57,0.100,72.0,0,0.040
1540,-461.33,0.100,63.0,0,0.030
1550,-9.46,0.100,61.0,0,0.040
1560,-194.23,0.100,62.0,0,0.030
1570,359.38,0.100,67.0,0,0.040
1580,-293.93,0.100,60.0,0,0.040
1590,-118.90,0.100,59.0,0,0.041
1600,-363.59,0.100,50.0,0,0.030
1610,-208.68,0.100,44.0,0,0.030
1620,19.49,0.100,41.0,0,0.040
1630,390.60,0.100,42.0,0,0.040
1640,-0.83,0.100,47.0,0,0.030
1650,-118.50,0.100,46.0,0,0.030
1660,-417.23,0.100,43.0,0,0.030
1670,-275.32,0.100,36.0,0,0.031
1680,81.50,0.100,40.0,0,0.040
1690,-222.74,0.100,39.0,0,0.030
1700,-368.60,0.100,39.0,0,0.030
1710,-186.15,0.100,39.0,0,0.040
1720,-279.91,0.100,36.0,0,0.030
1730,-190.43,0.100,29.0,0,0.030
1740,279.91,0.100,33.0,0,0.040
1750,325.92,0.100,38.0,0,0.040
1760,151.54,0.100,45.0,0,0.040
1770,-12.91,0.100,48.0,0,0.040
1780,-99.41,0.100,46.0,0,0.030
1790,257.04,0.100,51.0,0,0.040
1800,291.48,0.100,58.0,0,0.040
1810,184.92,0.100,62.0,0,0.030
1820,91.95,0.100,66.0,0,0.030
1830,-100.54,0.100,67.0,0,0.035
1840,53.00,0.100,64.0,0,0.030
1850,-10.96,0.100,60.0,0,0.040
1860,165.83,0.100,60.0,0,0.030
1870,-50.07,0.100,59.0,0,0.030
1880,250.47,0.100,64.0,0,0.041
1890,165.04,0.100,63.0,0,0.030
1900,466.02,0.100,65.0,0,0.041
1910,58.03,0.100,64.0,0,0.030
1920,179.75,0.100,65.0,0,0.040
1930,471.83,0.100,71.0,0,0.040
1940,-375.36,0.100,66.0,0,0.030
1950,-190.28,0.100,64.0,0,0.040
1960,440.84,0.100,67.0,0,0.040
1970,149.66,0.100,70.0,0,0.040
1980,258.33,0.100,69.0,0,0.030
1990,-98.87,0.100,66.0,0,0.040
