0,391.62,0.998,0.0,0,0.034
0,-12.18,0.998,0.0,0,0.034
10,288.50,0.978,54.5,0,0.040
20,176.29,0.959,47.6,0,0.033
30,68.45,0.940,38.7,0,0.038
40,136.97,0.921,36.6,0,0.037
50,182.73,0.903,39.2,0,0.040
60,312.98,0.885,39.3,0,0.036
70,258.75,0.867,36.6,0,0.040
80,246.87,0.850,37.0,0,0.040
90,221.84,0.833,38.5,0,0.036
100,381.11,0.817,42.0,0,0.039
110,205.33,0.801,41.0,0,0.040
120,170.89,0.785,41.0,0,0.040
130,181.83,0.769,43.0,0,0.040
140,320.13,0.754,46.0,0,0.038
150,454.35,0.739,50.0,0,0.035
160,483.44,0.724,54.0,0,0.036
170,139.90,0.710,56.0,0,0.040
180,361.76,0.696,59.0,0,0.040
190,237.90,0.682,60.0,0,0.034
200,213.08,0.669,58.0,0,0.037
210,476.22,0.655,61.0,0,0.040
220,365.37,0.642,64.0,0,0.030
230,155.73,0.630,62.0,0,0.039
240,438.72,0.617,62.0,0,0.040
250,280.71,0.605,57.0,0,0.040
260,462.39,0.593,57.0,0,0.040
270,374.58,0.581,60.0,0,0.040
280,344.34,0.570,60.0,0,0.038
290,487.55,0.558,64.0,0,0.040
300,222.89,0.547,65.0,0,0.040
310,-74.25,0.537,59.0,0,0.040
320,51.74,0.526,56.0,0,0.030
330,93.51,0.515,59.0,0,0.030
340,-189.07,0.505,54.0,0,0.030
350,1.23,0.495,53.0,0,0.030
360,-240.96,0.485,45.0,0,0.030
370,-246.92,0.476,38.0,0,0.030
380,98.68,0.466,36.0,0,0.040
390,158.56,0.457,32.0,0,0.040
400,-43.43,0.448,28.0,0,0.040
410,462.33,0.439,34.0,0,0.040
420,351.05,0.430,38.0,0,0.040
430,342.49,0.422,40.0,0,0.040
440,203.19,0.414,45.0,0,0.040
450,197.43,0.405,48.0,0,0.037
460,272.53,0.397,54.0,0,0.040
470,39.09,0.389,57.0,0,0.036
480,-30.58,0.382,55.0,0,0.030
490,-119.05,0.374,51.0,0,0.030
500,371.32,0.367,58.0,0,0.040
510,356.38,0.360,58.0,0,0.040
520,446.98,0.352,60.0,0,0.040
530,453.28,0.345,63.0,0,0.040
540,473.49,0.339,67.0,0,0.040
550,436.54,0.332,69.0,0,0.039
560,448.32,0.325,73.0,0,0.040
570,415.95,0.319,79.0,0,0.039
580,179.68,0.312,82.0,0,0.030
590,405.33,0.306,89.0,0,0.030
600,209.80,0.300,86.0,0,0.030
610,494.64,0.294,88.0,0,0.040
620,72.32,0.288,83.0,0,0.032
630,-77.75,0.283,77.0,0,0.037
640,-84.16,0.277,71.0,0,0.030
650,-267.12,0.272,65.0,0,0.030
660,-461.50,0.266,55.0,0,0.030
670,374.12,0.261,54.0,0,0.040
680,615.81,0.256,57.0,0,0.040
690,38.22,0.251,52.0,0,0.037
700,203.46,0.246,52.0,0,0.040
710,522.44,0.241,52.0,0,0.040
720,14.44,0.236,52.0,0,0.040
730,460.63,0.231,58.0,0,0.040
740,300.96,0.227,63.0,0,0.040
750,196.71,0.222,68.0,0,0.030
760,-47.24,0.218,73.0,0,0.030
770,145.27,0.214,71.0,0,0.030
780,431.07,0.209,68.0,0,0.040
790,670.08,0.205,74.0,0,0.040
800,578.22,0.201,77.0,0,0.040
810,1463.78,0.197,76.0,0,0.040
820,688.94,0.193,81.0,0,0.040
830,621.29,0.189,81.0,0,0.040
840,452.10,0.186,82.0,0,0.040
850,456.52,0.182,85.0,0,0.040
860,160.84,0.178,85.0,0,0.040
870,-215.35,0.175,79.0,0,0.030
880,939.63,0.171,82.0,0,0.040
890,1407.66,0.168,80.0,0,0.039
900,634.84,0.165,81.0,0,0.040
910,850.27,0.161,82.0,0,0.040
920,1174.22,0.158,80.0,0,0.040
930,596.53,0.155,80.0,0,0.040
940,587.73,0.152,80.0,0,0.040
950,581.84,0.149,80.0,0,0.040
960,135.84,0.146,81.0,0,0.030
970,459.84,0.143,91.0,0,0.040
980,437.99,0.140,92.0,0,0.040
990,433.98,0.138,94.0,0,0.041
1000,428.00,0.135,94.0,0,0.040
1010,435.89,0.132,94.0,0,0.040
1020,429.99,0.130,96.0,0,0.040
1030,442.56,0.127,96.0,0,0.040
1040,436.33,0.124,96.0,0,0.040
1050,436.35,0.122,96.0,0,0.040
1060,447.16,0.120,100.0,0,0.040
1070,437.68,0.117,100.0,0,0.040
1080,439.79,0.115,100.0,0,0.040
1090,-10.72,0.113,95.0,0,0.040
1100,431.53,0.110,95.0,0,0.041
1110,445.12,0.108,95.0,0,0.040
1120,33.42,0.106,90.0,0,0.041
1130,303.23,0.104,86.0,0,0.030
1140,-456.56,0.102,76.0,0,0.030
1150,414.16,0.100,72.0,0,0.040
1160,336.79,0.100,70.0,0,0.035
1170,400.21,0.100,68.0,0,0.040
1180,451.31,0.100,68.0,0,0.040
1190,438.44,0.100,73.0,0,0.041
1200,450.94,0.100,73.0,0,0.040
1210,261.06,0.100,71.0,0,0.040
1220,361.08,0.100,75.0,0,0.040
1230,-5.30,0.100,74.0,0,0.040
1240,84.32,0.100,80.0,0,0.040
1250,267.94,0.100,82.0,0,0.040
1260,355.77,0.100,83.0,0,0.040
1270,438.73,0.100,85.0,0,0.040
1280,449.42,0.100,85.0,0,0.040
1290,170.97,0.100,82.0,0,0.030
1300,444.87,0.100,82.0,0,0.040
1310,83.19,0.100,80.0,0,0.040
1320,291.32,0.100,79.0,0,0.040
1330,-189.23,0.100,77.0,0,0.030
1340,45.76,0.100,77.0,0,0.037
1350,234.70,0.100,77.0,0,0.040
1360,260.50,0.100,76.0,0,0.040
1370,113.18,0.100,72.0,0,0.030
1380,-98.92,0.100,66.0,0,0.040
1390,274.14,0.100,67.0,0,0.040
1400,-104.11,0.100,61.0,0,0.040
1410,-2.64,0.100,60.0,0,0.030
1420,-93.96,0.100,56.0,0,0.030
1430,-5.40,0.100,58.0,0,0.040
1440,357.81,0.100,61.0,0,0.040
1450,266.57,0.100,61.0,0,0.030
1460,-187.60,0.100,56.0,0,0.030
1470,261.07,0.100,58.0,0,0.040
1480,-90.89,0.100,58.0,0,0.030
1490,-372.08,0.100,51.0,0,0.030
1500,-153.47,0.100,50.0,0,0.040
1510,324.43,0.100,55.0,0,0.040
1520,363.73,0.100,60.0,0,0.040
1530,-12.89,0.100,60.0,0,0.030
1540,359.82,0.100,60.0,0,0.040
1550,52.80,0.100,58.0,0,0.031
1560,-280.13,0.100,57.0,0,0.030
1570,-198.12,0.100,52.0,0,0.030
1580,-9.79,0.100,53.0,0,0.030
1590,370.25,0.100,61.0,0,0.040
1600,85.28,0.100,64.0,0,0.031
1610,-89.73,0.100,58.0,0,0.040
1620,-96.87,0.100,53.0,0,0.040
1630,-93.64,0.100,52.0,0,0.030
1640,5.04,0.100,48.0,0,0.040
1650,178.56,0.100,49.0,0,0.040
1660,173.46,0.100,54.0,0,0.031
1670,175.61,0.100,58.0,0,0.040
1680,-100.60,0.100,57.0,0,0.030
1690,-286.74,0.100,50.0,0,0.030
1700,-4.84,0.100,49.0,0,0.040
1710,357.80,0.100,54.0,0,0.040
1720,-4.59,0.100,55.0,0,0.030
1730,69.26,0.100,57.0,0,0.040
1740,-459.85,0.100,52.0,0,0.030
1750,447.82,0.100,55.0,0,0.040
1760,-185.99,0.100,51.0,0,0.030
1770,75.68,0.100,50.0,0,0.040
1780,-95.40,0.100,50.0,0,0.040
1790,-185.63,0.100,51.0,0,0.030
1800,140.93,0.100,53.0,0,0.040
1810,83.67,0.100,50.0,0,0.031
1820,-279.83,0.100,47.0,0,0.030
1830,-98.66,0.100,45.0,0,0.040
1840,-188.07,0.100,48.0,0,0.030
1850,-68.50,0.100,42.0,0,0.040
1860,-6.30,0.100,44.0,0,0.030
1870,323.76,0.100,47.0,0,0.040
1880,278.04,0.100,51.0,0,0.040
1890,352.78,0.100,57.0,0,0.040
1900,-44.17,0.100,55.0,0,0.030
1910,172.05,0.100,56.0,0,0.040
1920,81.34,0.100,60.0,0,0.040
1930,172.29,0.100,63.0,0,0.030
1940,80.32,0.100,66.0,0,0.030
1950,175.53,0.100,69.0,0,0.040
1960,257.04,0.100,72.0,0,0.040
1970,80.97,0.100,69.0,0,0.040
1980,-35.97,0.100,66.0,0,0.040
1990,109.78,0.100,63.0,0,0.040
