0,964.56,0.998,100.0,0,0.040
0,122.90,0.998,0.0,0,0.036
10,148.86,0.978,27.3,0,0.040
20,213.27,0.959,28.6,0,0.040
30,231.80,0.940,29.0,0,0.040
40,317.77,0.921,34.1,0,0.040
50,253.53,0.903,35.3,0,0.040
60,48.32,0.885,31.1,0,0.038
70,294.48,0.867,35.2,0,0.040
80,296.18,0.850,38.3,0,0.040
90,160.31,0.833,38.5,0,0.039
100,150.58,0.817,39.0,0,0.036
110,127.72,0.801,40.0,0,0.040
120,143.91,0.785,41.0,0,0.032
130,55.33,0.769,41.0,0,0.037
140,143.37,0.754,41.0,0,0.040
150,156.97,0.739,41.0,0,0.035
160,197.65,0.724,45.0,0,0.039
170,93.28,0.710,42.0,0,0.040
180,286.57,0.696,43.0,0,0.038
190,356.87,0.682,47.0,0,0.040
200,224.90,0.669,49.0,0,0.040
210,256.41,0.655,52.0,0,0.040
220,166.56,0.642,53.0,0,0.030
230,243.78,0.630,57.0,0,0.040
240,189.29,0.617,57.0,0,0.040
250,70.10,0.605,57.0,0,0.030
260,163.83,0.593,58.0,0,0.040
270,105.55,0.581,60.0,0,0.033
280,94.06,0.570,58.0,0,0.040
290,-129.97,0.558,52.0,0,0.030
300,77.26,0.547,50.0,0,0.040
310,321.28,0.537,50.0,0,0.040
320,210.73,0.526,49.0,0,0.038
330,418.88,0.515,50.0,0,0.040
340,411.02,0.505,53.0,0,0.040
350,359.56,0.495,56.0,0,0.040
360,336.00,0.485,57.0,0,0.040
370,310.00,0.476,59.0,0,0.040
380,379.81,0.466,62.0,0,0.040
390,322.53,0.457,67.0,0,0.030
400,334.66,0.448,71.0,0,0.040
410,298.97,0.439,71.0,0,0.040
420,211.01,0.430,73.0,0,0.040
430,269.43,0.422,72.0,0,0.034
440,270.87,0.414,71.0,0,0.040
450,471.27,0.405,74.0,0,0.040
460,325.87,0.397,74.0,0,0.040
470,295.00,0.389,74.0,0,0.030
480,212.98,0.382,72.0,0,0.031
490,499.84,0.374,71.0,0,0.033
500,956.82,0.367,63.0,0,0.035
510,1003.33,0.360,56.0,0,0.034
520,1018.61,0.352,50.0,0,0.036
530,1001.73,0.345,43.0,0,0.032
540,1054.57,0.339,36.0,0,0.034
550,1087.08,0.332,26.0,0,0.035
560,1119.52,0.325,19.0,0,0.034
570,1099.23,0.319,12.0,0,0.032
580,1137.38,0.312,6.0,0,0.032
